Date,Open,High,Low,Close,Volume,Adj Close
2006-03-08,8.0,8.89,8.0,8.67,118000,86.7
2006-03-09,8.84,8.84,8.25,8.28,26700,82.8
2006-03-10,8.55,8.58,8.1,8.3,4300,83.0
2006-03-13,8.14,8.75,8.14,8.75,5700,87.5
2006-03-14,8.8,8.8,8.5,8.7,3300,87.0
2006-03-15,8.54,8.84,8.51,8.65,6300,86.5
2006-03-16,8.75,8.75,8.55,8.7,2900,87.0
2006-03-17,8.74,9.5,8.66,9.11,3900,91.1
2006-03-20,9.5,10.03,9.25,9.5,7800,95.0
2006-03-21,10.2,10.59,9.79,9.8,7800,98.0
2006-03-22,9.88,10.0,9.5,9.89,3800,98.9
2006-03-23,9.96,10.0,9.5,9.9,5400,99.0
2006-03-24,9.82,10.2,9.78,9.84,6300,98.4
2006-03-27,9.99,9.99,9.5,9.5,3900,95.0
2006-03-28,9.56,9.91,9.19,9.81,3100,98.1
2006-03-29,9.99,10.0,9.63,9.87,3300,98.7
2006-03-30,9.78,9.9,9.64,9.64,600,96.4
2006-03-31,9.64,9.89,9.64,9.75,500,97.5
2006-04-03,10.0,10.0,9.7,9.8,1500,98.0
2006-04-04,10.0,10.0,9.81,9.81,700,98.1
2006-04-05,9.8,9.83,9.64,9.74,500,97.4
2006-04-06,9.72,10.0,9.52,9.73,1500,97.3
2006-04-07,9.52,9.68,9.52,9.61,700,96.1
2006-04-10,9.88,9.88,8.86,8.95,6100,89.5
2006-04-11,9.36,9.36,8.0,8.42,6000,84.2
2006-04-12,8.32,8.73,7.74,8.27,8400,82.7
2006-04-13,8.12,8.96,8.12,8.96,1100,89.6
2006-04-17,9.41,9.5,8.95,9.25,2700,92.5
2006-04-18,9.77,9.85,9.14,9.34,4400,93.4
2006-04-19,9.7,9.72,9.0,9.01,4900,90.1
2006-04-20,8.85,9.2,8.64,9.11,10100,91.1
2006-04-21,8.75,9.02,8.75,8.9,2300,89.0
2006-04-24,9.19,9.25,8.83,8.92,2100,89.2
2006-04-25,9.0,9.2,8.9,9.1,4700,91.0
2006-04-26,9.02,9.29,8.9,8.9,1600,89.0
2006-04-27,8.98,9.3,8.75,8.75,2600,87.5
2006-04-28,8.79,9.4,8.76,9.0,3000,90.0
2006-05-01,8.91,8.95,8.75,8.75,2100,87.5
2006-05-02,8.85,8.9,8.75,8.81,1700,88.1
2006-05-03,8.9,9.09,8.79,8.99,900,89.9
2006-05-04,9.12,9.34,8.8,9.09,2400,90.9
2006-05-05,9.11,9.2,8.99,9.02,700,90.2
2006-05-08,8.91,9.16,8.76,8.83,600,88.3
2006-05-09,9.03,9.03,8.75,8.78,1100,87.8
2006-05-10,8.78,8.94,8.78,8.84,200,88.4
2006-05-11,8.79,8.79,8.45,8.59,2200,85.9
2006-05-12,8.45,9.2,8.45,9.2,500,92.0
2006-05-15,8.8,9.0,8.59,8.98,3100,89.8
2006-05-16,8.59,8.93,8.56,8.6,500,86.0
2006-05-17,8.6,8.69,8.6,8.68,300,86.8
2006-05-18,8.6,8.61,8.5,8.5,1500,85.0
2006-05-19,8.5,8.6,8.5,8.51,700,85.1
2006-05-22,8.51,8.78,8.49,8.65,1300,86.5
2006-05-23,8.8,8.8,8.61,8.62,100,86.2
2006-05-24,8.7,8.7,8.45,8.6,600,86.0
2006-05-25,8.45,8.56,8.45,8.5,1500,85.0
2006-05-26,8.47,8.65,8.47,8.55,1700,85.5
2006-05-30,8.6,8.78,8.25,8.25,9900,82.5
2006-05-31,8.31,8.53,8.14,8.16,6200,81.6
2006-06-01,8.1,9.73,8.0,9.43,5400,94.3
2006-06-02,9.27,9.4,8.76,9.15,15700,91.5
2006-06-05,8.84,9.18,8.35,8.67,40000,86.7
2006-06-06,8.75,9.5,8.3,9.11,38800,91.1
2006-06-07,9.09,9.27,8.64,8.7,6100,87.0
2006-06-08,8.7,9.34,8.67,8.74,11200,87.4
2006-06-09,8.86,9.12,8.61,8.74,6200,87.4
2006-06-12,8.93,9.09,8.24,8.25,27900,82.5
2006-06-13,8.29,8.55,8.05,8.2,13900,82.0
2006-06-14,8.0,8.41,7.73,7.79,15400,77.9
2006-06-15,7.91,8.01,7.5,7.74,13700,77.4
2006-06-16,7.88,8.22,7.66,7.79,15400,77.9
2006-06-19,8.01,8.16,6.51,6.87,64000,68.7
2006-06-20,6.87,8.1,6.81,7.69,58800,76.9
2006-06-21,7.59,7.99,7.17,7.75,29200,77.5
2006-06-22,7.58,7.85,7.58,7.84,2500,78.4
2006-06-23,7.86,7.87,7.77,7.77,400,77.7
2006-06-26,7.78,7.78,7.78,7.78,0,77.8
2006-06-27,7.84,7.98,7.25,7.41,4700,74.1
2006-06-28,7.15,7.54,7.0,7.24,4600,72.4
2006-06-29,7.35,7.44,7.08,7.3,6500,73.0
2006-06-30,7.3,7.33,7.04,7.33,7500,73.3
2006-07-03,7.15,7.36,7.07,7.15,3800,71.5
2006-07-05,7.0,7.03,6.9,7.01,2200,70.1
2006-07-06,7.25,7.25,7.02,7.02,2300,70.2
2006-07-07,6.92,7.13,6.92,7.07,1100,70.7
2006-07-10,7.0,7.11,6.9,7.01,4700,70.1
2006-07-11,7.01,7.01,6.97,6.97,2800,69.7
2006-07-12,7.0,7.32,7.0,7.0,700,70.0
2006-07-13,6.91,7.1,6.91,7.0,1000,70.0
2006-07-14,6.97,7.07,6.83,7.05,1200,70.5
2006-07-17,6.83,7.04,6.75,6.79,2200,67.9
2006-07-18,6.75,7.0,6.7,6.88,1300,68.8
2006-07-19,6.81,7.04,6.66,6.97,400,69.7
2006-07-20,6.9,7.14,6.86,7.14,2000,71.4
2006-07-21,7.07,7.34,7.06,7.27,1000,72.7
2006-07-24,7.19,7.73,7.14,7.73,900,77.3
2006-07-25,7.35,7.55,7.05,7.55,400,75.5
2006-07-26,7.5,7.5,7.23,7.28,300,72.8
2006-07-27,7.38,7.41,7.38,7.41,100,74.1
2006-07-28,7.36,7.36,7.32,7.32,100,73.2
2006-07-31,7.26,7.32,7.25,7.32,200,73.2
2006-08-01,7.08,7.36,7.08,7.32,200,73.2
2006-08-02,7.09,7.33,7.09,7.23,100,72.3
2006-08-03,7.34,7.34,7.15,7.24,400,72.4
2006-08-04,6.98,7.24,6.96,7.03,300,70.3
2006-08-07,7.03,7.03,6.67,6.67,1300,66.7
2006-08-08,6.65,6.71,6.65,6.7,200,67.0
2006-08-09,6.55,6.55,6.25,6.25,900,62.5
2006-08-10,6.25,6.25,6.12,6.16,100,61.6
2006-08-11,6.2,6.51,6.2,6.51,800,65.1
2006-08-14,6.5,6.93,6.5,6.61,200,66.1
2006-08-15,6.66,7.07,6.66,7.0,1100,70.0
2006-08-16,6.96,7.39,6.96,7.38,3100,73.8
2006-08-17,7.39,7.39,7.1,7.18,300,71.8
2006-08-18,7.13,7.36,7.1,7.2,800,72.0
2006-08-21,7.18,7.23,6.96,7.07,600,70.7
2006-08-22,7.22,7.22,7.2,7.2,200,72.0
2006-08-23,7.39,7.5,7.22,7.36,300,73.6
2006-08-24,7.2,7.4,7.2,7.4,200,74.0
2006-08-25,7.33,7.4,7.33,7.36,100,73.6
2006-08-28,7.27,7.36,7.2,7.2,1200,72.0
2006-08-29,7.2,7.21,7.2,7.2,300,72.0
2006-08-30,7.2,7.28,7.0,7.0,1800,70.0
2006-08-31,7.02,7.03,7.0,7.0,200,70.0
2006-09-01,7.19,7.19,7.01,7.02,300,70.2
2006-09-05,6.85,7.2,6.85,7.1,1800,71.0
2006-09-06,7.1,7.24,7.1,7.11,900,71.1
2006-09-07,7.0,7.22,7.0,7.11,1100,71.1
2006-09-08,6.99,7.35,6.99,7.35,0,73.5
2006-09-11,6.97,7.35,6.97,7.32,100,73.2
2006-09-12,7.25,7.25,7.0,7.0,1300,70.0
2006-09-13,7.0,7.03,7.0,7.0,2200,70.0
2006-09-14,7.0,7.01,7.0,7.0,1000,70.0
2006-09-15,7.0,7.23,7.0,7.18,2200,71.8
2006-09-18,7.3,7.3,7.0,7.0,300,70.0
2006-09-19,7.0,7.11,6.95,7.05,3400,70.5
2006-09-20,7.12,7.14,7.0,7.0,600,70.0
2006-09-21,7.0,7.1,7.0,7.0,400,70.0
2006-09-22,7.0,7.13,7.0,7.13,500,71.3
2006-09-25,7.1,7.24,7.0,7.05,2900,70.5
2006-09-26,7.2,7.77,7.1,7.73,12600,77.3
2006-09-27,7.75,8.35,7.68,8.19,11300,81.9
2006-09-28,8.19,8.3,8.07,8.2,1300,82.0
2006-09-29,8.15,8.24,8.0,8.04,1500,80.4
2006-10-02,8.04,8.14,8.0,8.03,1200,80.3
2006-10-03,8.03,8.29,7.98,8.29,2800,82.9
2006-10-04,8.25,8.28,8.15,8.25,2600,82.5
2006-10-05,8.25,8.25,8.17,8.17,700,81.7
2006-10-06,8.21,8.27,8.12,8.24,1100,82.4
2006-10-09,8.25,8.25,8.1,8.22,1600,82.2
2006-10-10,8.21,8.49,8.12,8.3,5800,83.0
2006-10-11,8.15,8.29,8.15,8.26,600,82.6
2006-10-12,8.2,8.35,8.15,8.3,1900,83.0
2006-10-13,8.44,8.45,8.27,8.39,1800,83.9
2006-10-16,8.21,8.43,8.21,8.32,1400,83.2
2006-10-17,8.25,8.5,8.23,8.44,2100,84.4
2006-10-18,8.2,8.55,7.66,8.1,4700,81.0
2006-10-19,8.1,8.69,7.78,8.69,3800,86.9
2006-10-20,8.58,8.65,8.26,8.6,2200,86.0
2006-10-23,8.74,8.74,8.11,8.3,4300,83.0
2006-10-24,8.3,9.1,8.3,9.01,3000,90.1
2006-10-25,8.93,8.95,8.71,8.95,2300,89.5
2006-10-26,8.81,8.9,8.42,8.42,500,84.2
2006-10-27,8.32,8.32,7.86,7.88,300,78.8
2006-10-30,7.96,8.44,7.8,8.0,1400,80.0
2006-10-31,7.99,8.21,7.91,8.13,800,81.3
2006-11-01,8.13,8.48,8.12,8.3,900,83.0
2006-11-02,8.13,8.16,7.73,8.01,3000,80.1
2006-11-03,7.96,8.25,7.96,8.15,1200,81.5
2006-11-06,8.12,8.24,8.0,8.02,700,80.2
2006-11-07,8.01,8.21,7.89,7.89,1300,78.9
2006-11-08,7.96,7.98,7.85,7.85,3600,78.5
2006-11-09,7.86,7.89,7.81,7.81,300,78.1
2006-11-10,7.88,7.99,7.88,7.98,200,79.8
2006-11-13,7.9,8.2,7.9,8.2,1300,82.0
2006-11-14,8.2,8.7,8.15,8.29,2400,82.9
2006-11-15,7.55,8.16,7.29,8.08,11200,80.8
2006-11-16,8.0,8.12,8.0,8.03,1900,80.3
2006-11-17,8.14,8.29,7.95,8.12,8800,81.2
2006-11-20,8.3,8.4,8.0,8.06,1900,80.6
2006-11-21,7.97,8.13,7.93,8.1,2600,81.0
2006-11-22,8.12,8.26,8.11,8.25,1000,82.5
2006-11-24,8.16,8.23,8.15,8.18,700,81.8
2006-11-27,8.08,8.24,7.96,8.15,6400,81.5
2006-11-28,8.06,8.26,8.04,8.19,1800,81.9
2006-11-29,8.3,8.78,8.16,8.78,3000,87.8
2006-11-30,8.7,8.7,8.36,8.36,2400,83.6
2006-12-01,8.54,8.59,8.32,8.4,1900,84.0
2006-12-04,8.23,8.72,8.23,8.61,2600,86.1
2006-12-05,8.6,8.68,8.5,8.58,2900,85.8
2006-12-06,8.4,8.44,8.16,8.35,3400,83.5
2006-12-07,8.25,8.5,8.19,8.32,5600,83.2
2006-12-08,8.26,8.45,8.19,8.45,7600,84.5
2006-12-11,8.37,8.48,8.0,8.01,3200,80.1
2006-12-12,8.11,8.4,8.11,8.4,10500,84.0
2006-12-13,8.44,8.65,8.44,8.63,2700,86.3
2006-12-14,8.97,11.29,8.97,10.82,77100,108.2
2006-12-15,10.9,10.9,9.99,10.35,12400,103.5
2006-12-18,10.33,10.38,9.51,9.92,14900,99.2
2006-12-19,10.0,10.5,9.82,10.5,17500,105.0
2006-12-20,10.76,11.19,10.65,10.72,8400,107.2
2006-12-21,10.76,11.05,10.45,10.72,43700,107.2
2006-12-22,10.87,10.87,10.55,10.82,7400,108.2
2006-12-26,10.81,11.07,10.81,11.0,5200,110.0
2006-12-27,10.81,11.9,10.81,11.83,8700,118.3
2006-12-28,11.89,11.89,11.48,11.51,4900,115.1
2006-12-29,11.45,12.09,10.93,11.39,12800,113.9
2007-01-03,12.03,12.03,11.41,11.48,17600,114.8
2007-01-04,11.59,11.75,11.53,11.7,4000,117.0
2007-01-05,11.75,11.75,11.56,11.59,3300,115.9
2007-01-08,11.76,11.76,11.36,11.36,3600,113.6
2007-01-09,11.02,11.25,10.27,10.32,13000,103.2
2007-01-10,10.32,11.4,10.32,11.0,12700,110.0
2007-01-11,10.9,11.0,10.71,10.81,5300,108.1
2007-01-12,10.89,11.27,10.81,10.88,3300,108.8
2007-01-16,11.0,11.01,10.45,10.45,2100,104.5
2007-01-17,10.32,10.41,10.08,10.19,3400,101.9
2007-01-18,10.46,10.46,10.07,10.08,3600,100.8
2007-01-19,10.29,10.29,10.01,10.07,4000,100.7
2007-01-22,10.03,10.11,9.61,9.94,3000,99.4
2007-01-23,9.94,9.94,9.69,9.85,4500,98.5
2007-01-24,9.9,10.1,9.9,9.9,5600,99.0
2007-01-25,9.86,9.98,9.72,9.72,2800,97.2
2007-01-26,9.85,9.85,9.66,9.71,2800,97.1
2007-01-29,9.75,9.75,9.5,9.52,1900,95.2
2007-01-30,9.61,9.61,9.42,9.46,2200,94.6
2007-01-31,9.49,10.2,9.49,9.65,6500,96.5
2007-02-01,9.75,10.05,9.73,9.89,10900,98.9
2007-02-02,9.9,10.71,9.9,10.69,4400,106.9
2007-02-05,10.82,11.09,10.66,11.01,6400,110.1
2007-02-06,11.0,11.08,10.59,10.78,5800,107.8
2007-02-07,11.07,11.19,10.75,10.84,9900,108.4
2007-02-08,10.91,11.4,10.91,11.2,4100,112.0
2007-02-09,11.34,11.49,10.85,10.86,9500,108.6
2007-02-12,10.82,10.99,10.7,10.78,2600,107.8
2007-02-13,10.86,11.06,10.8,10.99,2500,109.9
2007-02-14,10.95,11.19,10.95,11.0,4400,110.0
2007-02-15,10.86,11.19,10.86,11.0,3700,110.0
2007-02-16,11.05,11.08,10.95,11.08,2900,110.8
2007-02-20,11.0,11.2,10.94,10.96,4000,109.6
2007-02-21,10.99,11.13,10.77,10.9,8100,109.0
2007-02-22,10.93,10.97,10.26,10.63,8600,106.3
2007-02-23,10.52,10.75,10.5,10.68,4200,106.8
2007-02-26,10.75,10.76,10.6,10.7,2800,107.0
2007-02-27,10.59,10.79,9.95,10.09,8700,100.9
2007-02-28,10.06,10.22,10.02,10.02,2000,100.2
2007-03-01,9.98,10.2,9.76,10.2,3700,102.0
2007-03-02,10.02,10.05,9.93,10.0,2100,100.0
2007-03-05,9.92,9.95,9.28,9.28,5400,92.8
2007-03-06,9.48,9.48,8.78,8.94,67500,89.4
2007-03-07,8.76,9.41,8.75,9.01,13400,90.1
2007-03-08,9.1,9.2,9.02,9.1,3100,91.0
2007-03-09,9.1,9.3,9.1,9.25,2500,92.5
2007-03-12,9.12,9.34,9.12,9.27,6800,92.7
2007-03-13,9.16,9.29,9.0,9.0,4000,90.0
2007-03-14,8.99,9.13,8.64,8.79,15200,87.9
2007-03-15,8.9,8.9,8.52,8.64,5400,86.4
2007-03-16,8.56,9.18,8.54,9.13,30600,91.3
2007-03-19,9.15,9.35,9.15,9.23,3500,92.3
2007-03-20,9.25,10.44,9.25,9.79,8400,97.9
2007-03-21,10.32,10.32,9.88,9.99,6400,99.9
2007-03-22,10.0,10.05,9.75,9.76,5800,97.6
2007-03-23,9.75,10.06,9.75,9.98,17800,99.8
2007-03-26,14.39,15.8,13.98,15.21,996300,152.1
2007-03-27,15.06,15.17,14.02,14.14,167400,141.4
2007-03-28,13.89,13.9,12.91,13.43,90500,134.3
2007-03-29,13.39,13.88,13.19,13.35,63600,133.5
2007-03-30,13.09,13.19,12.5,12.86,29100,128.6
2007-04-02,12.8,12.8,11.65,11.67,29800,116.7
2007-04-03,11.85,12.14,11.72,12.1,32900,121.0
2007-04-04,12.1,12.63,11.81,12.25,23800,122.5
2007-04-05,12.04,12.31,11.88,11.93,10500,119.3
2007-04-09,11.83,12.0,11.42,11.73,12300,117.3
2007-04-10,11.98,12.2,11.8,12.02,8500,120.2
2007-04-11,12.0,12.0,11.56,11.77,6400,117.7
2007-04-12,11.61,11.99,11.61,11.96,8700,119.6
2007-04-13,11.97,12.31,11.74,11.84,20400,118.4
2007-04-16,11.84,11.84,11.26,11.6,15900,116.0
2007-04-17,11.6,11.82,11.28,11.5,17000,115.0
2007-04-18,11.38,11.47,11.04,11.26,8500,112.6
2007-04-19,11.3,11.98,11.17,11.61,15200,116.1
2007-04-20,11.81,11.82,11.27,11.38,5400,113.8
2007-04-23,11.3,11.79,11.3,11.55,5400,115.5
2007-04-24,11.55,11.55,11.13,11.13,6400,111.3
2007-04-25,11.28,11.44,11.0,11.29,14900,112.9
2007-04-26,11.28,11.35,10.4,10.56,40700,105.6
2007-04-27,10.65,11.2,10.62,10.99,213000,109.9
2007-04-30,10.93,11.19,10.53,10.79,35800,107.9
2007-05-01,10.55,10.55,9.81,9.96,65900,99.6
2007-05-02,10.0,10.49,10.0,10.24,32400,102.4
2007-05-03,10.21,10.32,10.04,10.19,22400,101.9
2007-05-04,10.18,10.25,9.91,9.96,14300,99.6
2007-05-07,10.0,10.23,10.0,10.21,12900,102.1
2007-05-08,10.15,10.23,10.02,10.05,12700,100.5
2007-05-09,10.08,10.3,10.04,10.22,16100,102.2
2007-05-10,10.05,10.4,10.04,10.12,14000,101.2
2007-05-11,10.21,10.29,9.9,9.93,11700,99.3
2007-05-14,10.01,10.17,9.85,9.93,10000,99.3
2007-05-15,9.75,10.19,9.75,10.01,23500,100.1
2007-05-16,10.0,10.14,9.95,10.01,10400,100.1
2007-05-17,9.91,10.06,9.76,9.94,11400,99.4
2007-05-18,9.93,10.25,9.88,10.07,46400,100.7
2007-05-21,10.24,10.25,9.78,9.8,13900,98.0
2007-05-22,9.86,10.16,9.86,9.98,15700,99.8
2007-05-23,10.08,10.12,9.8,9.85,10500,98.5
2007-05-24,9.81,9.97,9.32,9.32,15600,93.2
2007-05-25,9.32,9.47,9.15,9.21,10300,92.1
2007-05-29,9.28,9.39,9.16,9.2,8300,92.0
2007-05-30,9.16,9.25,8.84,8.88,19400,88.8
2007-05-31,8.89,9.68,8.82,9.68,43600,96.8
2007-06-01,9.73,9.73,9.25,9.37,35900,93.7
2007-06-04,9.39,9.66,9.1,9.57,14200,95.7
2007-06-05,9.54,9.71,9.46,9.58,10600,95.8
2007-06-06,9.63,10.18,9.24,9.72,22900,97.2
2007-06-07,9.66,9.77,9.33,9.33,11600,93.3
2007-06-08,9.31,9.37,9.22,9.32,10700,93.2
2007-06-11,9.37,9.6,9.25,9.25,10400,92.5
2007-06-12,9.25,9.32,9.04,9.31,12900,93.1
2007-06-13,9.35,9.44,9.01,9.34,17200,93.4
2007-06-14,9.4,9.4,9.25,9.33,5000,93.3
2007-06-15,9.37,9.37,9.26,9.33,4200,93.3
2007-06-18,9.31,9.91,9.29,9.62,22700,96.2
2007-06-19,9.66,9.76,9.43,9.55,17500,95.5
2007-06-20,9.43,9.8,9.25,9.41,17900,94.1
2007-06-21,9.2,9.38,8.99,9.08,30300,90.8
2007-06-22,9.05,9.31,8.66,8.71,215900,87.1
2007-06-25,8.7,9.02,8.25,8.26,30300,82.6
2007-06-26,8.26,8.52,7.86,8.07,35600,80.7
2007-06-27,8.01,8.7,8.01,8.62,31400,86.2
2007-06-28,8.59,8.71,8.49,8.52,13100,85.2
2007-06-29,8.58,8.58,8.27,8.27,12900,82.7
2007-07-02,8.27,8.83,8.24,8.73,26300,87.3
2007-07-03,8.74,9.39,8.62,9.21,11600,92.1
2007-07-05,9.25,9.25,9.03,9.1,9900,91.0
2007-07-06,9.07,9.16,8.67,9.1,9100,91.0
2007-07-09,9.1,9.35,8.86,9.21,11600,92.1
2007-07-10,9.15,9.21,8.97,9.07,20300,90.7
2007-07-11,9.05,9.25,8.99,9.22,12900,92.2
2007-07-12,9.22,9.27,9.0,9.21,15000,92.1
2007-07-13,9.15,9.16,8.87,9.13,10100,91.3
2007-07-16,9.11,9.11,8.9,9.07,7900,90.7
2007-07-17,9.24,9.24,8.88,8.88,8500,88.8
2007-07-18,8.81,9.06,8.39,9.02,12500,90.2
2007-07-19,9.04,9.08,8.68,8.96,11900,89.6
2007-07-20,8.94,8.94,8.46,8.47,10200,84.7
2007-07-23,8.46,9.09,8.38,9.07,16700,90.7
2007-07-24,8.97,9.09,8.7,8.89,14700,88.9
2007-07-25,8.91,9.16,8.61,9.05,23800,90.5
2007-07-26,8.91,9.04,8.59,8.79,14000,87.9
2007-07-27,8.76,8.77,8.22,8.6,22200,86.0
2007-07-30,8.57,8.78,8.26,8.67,9200,86.7
2007-07-31,8.75,8.91,8.56,8.78,11000,87.8
2007-08-01,8.73,8.83,8.29,8.41,28300,84.1
2007-08-02,8.43,8.71,8.2,8.58,8600,85.8
2007-08-03,8.54,8.54,7.65,7.72,19200,77.2
2007-08-06,7.82,8.79,7.4,8.16,29000,81.6
2007-08-07,8.11,8.25,7.65,8.11,29800,81.1
2007-08-08,8.18,9.09,8.18,8.92,39400,89.2
2007-08-09,8.9,9.69,8.87,9.1,41800,91.0
2007-08-10,8.95,10.1,8.44,9.92,49100,99.2
2007-08-13,9.88,9.88,9.02,9.39,23100,93.9
2007-08-14,8.48,8.74,7.59,8.3,58400,83.0
2007-08-15,8.32,8.32,7.71,7.75,23700,77.5
2007-08-16,7.75,8.48,7.11,8.47,36300,84.7
2007-08-17,8.74,8.74,7.6,8.04,19200,80.4
2007-08-20,8.04,8.04,7.58,7.9,6500,79.0
2007-08-21,7.83,7.83,7.6,7.79,10100,77.9
2007-08-22,7.81,7.94,7.45,7.57,6800,75.7
2007-08-23,7.6,7.64,7.3,7.53,16800,75.3
2007-08-24,7.55,7.55,7.17,7.49,11600,74.9
2007-08-27,7.5,7.68,7.27,7.43,19000,74.3
2007-08-28,7.4,7.49,7.23,7.42,16100,74.2
2007-08-29,7.48,7.62,7.3,7.6,7200,76.0
2007-08-30,7.59,8.17,7.53,8.04,23300,80.4
2007-08-31,8.15,8.34,8.1,8.21,13200,82.1
2007-09-04,8.22,8.5,7.96,8.49,9700,84.9
2007-09-05,8.43,8.62,8.1,8.6,13000,86.0
2007-09-06,8.59,9.2,8.38,9.2,8500,92.0
2007-09-07,9.08,9.35,8.41,8.81,10300,88.1
2007-09-10,8.83,8.88,8.3,8.43,6600,84.3
2007-09-11,8.4,8.44,8.05,8.32,9300,83.2
2007-09-12,8.31,8.4,7.9,7.94,7300,79.4
2007-09-13,7.99,8.16,7.51,8.09,29600,80.9
2007-09-14,8.03,8.2,7.87,7.88,8100,78.8
2007-09-17,7.88,8.03,7.82,8.01,34700,80.1
2007-09-18,8.02,8.69,7.9,8.52,14000,85.2
2007-09-19,8.55,9.1,8.52,8.97,65400,89.7
2007-09-20,8.94,9.25,8.94,8.99,30700,89.9
2007-09-21,9.07,9.07,8.77,8.79,21400,87.9
2007-09-24,8.77,9.46,8.77,9.21,19100,92.1
2007-09-25,9.09,9.6,9.02,9.39,19500,93.9
2007-09-26,9.42,9.59,9.1,9.14,8800,91.4
2007-09-27,9.16,9.18,8.88,9.1,4900,91.0
2007-09-28,9.06,9.07,8.51,8.66,9700,86.6
2007-10-01,8.64,9.2,8.5,9.03,13000,90.3
2007-10-02,9.06,9.14,8.79,9.1,10800,91.0
2007-10-03,9.01,9.25,8.9,9.14,17400,91.4
2007-10-04,9.19,9.27,8.96,9.11,9500,91.1
2007-10-05,9.22,9.53,9.03,9.4,11000,94.0
2007-10-08,9.34,9.42,9.11,9.27,6500,92.7
2007-10-09,9.19,9.5,9.15,9.42,6000,94.2
2007-10-10,9.38,9.5,9.22,9.5,6100,95.0
2007-10-11,9.55,9.72,9.01,9.05,9800,90.5
2007-10-12,9.04,9.37,8.99,9.24,5800,92.4
2007-10-15,9.22,9.4,8.73,8.91,13800,89.1
2007-10-16,8.85,8.87,8.48,8.52,14100,85.2
2007-10-17,8.63,8.66,8.05,8.13,22200,81.3
2007-10-18,8.0,8.13,7.85,8.01,20300,80.1
