Date,Open,High,Low,Close,Volume,Adj Close
2009-06-15,1.75,1.84,1.7,1.72,10900,17.2
2009-06-16,1.85,3.25,1.82,2.6,345600,26.0
2009-06-17,2.8,2.92,2.6,2.6,156000,26.0
2009-06-18,2.61,2.77,2.16,2.5,49400,25.0
2009-06-19,2.54,2.6,2.3,2.52,38500,25.2
2009-06-22,2.52,2.7,2.4,2.6,36000,26.0
2009-06-23,2.67,2.67,2.41,2.51,18300,25.1
2009-06-24,2.53,2.69,2.46,2.54,15900,25.4
2009-06-25,2.53,2.77,2.53,2.7,23900,27.0
2009-06-26,2.67,2.71,2.39,2.47,350100,24.7
2009-06-29,2.44,2.57,2.25,2.4,34000,24.0
2009-06-30,2.36,2.41,2.3,2.37,16900,23.7
2009-07-01,2.37,2.47,2.33,2.43,15500,24.3
2009-07-02,2.35,2.51,2.3,2.36,11600,23.6
2009-07-06,2.33,2.41,2.26,2.37,16900,23.7
2009-07-07,2.32,2.4,2.25,2.25,16300,22.5
2009-07-08,2.33,2.35,2.15,2.18,20600,21.8
2009-07-09,2.18,2.24,2.07,2.08,10900,20.8
2009-07-10,2.02,2.15,1.9,2.06,13500,20.6
2009-07-13,2.07,2.1,2.02,2.06,9200,20.6
2009-07-14,2.02,2.08,2.0,2.02,6100,20.2
2009-07-15,2.07,2.14,2.0,2.11,16100,21.1
2009-07-16,2.11,2.12,2.0,2.07,8100,20.7
2009-07-17,2.05,2.15,2.04,2.15,9900,21.5
2009-07-20,2.16,2.3,2.16,2.25,24700,22.5
2009-07-21,2.31,2.31,2.22,2.29,9000,22.9
2009-07-22,2.25,2.45,2.2,2.31,14000,23.1
2009-07-23,2.3,2.35,2.22,2.25,10400,22.5
2009-07-24,2.26,2.39,2.26,2.38,14400,23.8
2009-07-27,2.38,2.39,2.3,2.37,8800,23.7
2009-07-28,2.37,2.4,2.26,2.33,12100,23.3
2009-07-29,2.35,2.65,2.34,2.6,39300,26.0
2009-07-30,2.61,2.75,2.6,2.69,26500,26.9
2009-07-31,2.74,2.75,2.49,2.64,14200,26.4
2009-08-03,2.72,2.75,2.51,2.61,13700,26.1
2009-08-04,2.63,2.75,2.56,2.67,11000,26.7
2009-08-05,2.62,2.73,2.53,2.55,10200,25.5
2009-08-06,2.55,2.58,2.25,2.35,23200,23.5
2009-08-07,2.45,2.48,2.3,2.45,9100,24.5
2009-08-10,2.5,2.5,2.42,2.48,7100,24.8
2009-08-11,2.48,2.48,2.3,2.38,10600,23.8
2009-08-12,2.37,2.5,2.3,2.47,6200,24.7
2009-08-13,2.5,2.64,2.45,2.6,15600,26.0
2009-08-14,2.58,2.64,2.44,2.5,4600,25.0
2009-08-17,2.5,2.5,2.35,2.4,5300,24.0
2009-08-18,2.41,2.5,2.37,2.43,5500,24.3
2009-08-19,2.49,2.55,2.37,2.55,6500,25.5
2009-08-20,2.55,2.67,2.51,2.54,4200,25.4
2009-08-21,2.58,2.65,2.51,2.59,6100,25.9
2009-08-24,2.56,2.73,2.56,2.64,10500,26.4
2009-08-25,2.62,2.73,2.62,2.71,6800,27.1
2009-08-26,2.75,2.88,2.69,2.8,10800,28.0
2009-08-27,2.81,2.9,2.72,2.77,4500,27.7
2009-08-28,2.77,2.79,2.6,2.7,9400,27.0
2009-08-31,2.73,2.73,2.6,2.65,2800,26.5
2009-09-01,2.6,2.62,2.53,2.56,8200,25.6
2009-09-02,2.58,2.62,2.52,2.6,3600,26.0
2009-09-03,2.57,2.69,2.54,2.69,3400,26.9
2009-09-04,2.65,2.75,2.65,2.74,3000,27.4
2009-09-08,2.75,2.77,2.67,2.77,4300,27.7
2009-09-09,2.73,3.01,2.65,2.91,25300,29.1
2009-09-10,2.83,2.9,2.7,2.9,13300,29.0
2009-09-11,2.97,2.98,2.82,2.9,15600,29.0
2009-09-14,2.25,2.69,2.03,2.56,100200,25.6
2009-09-15,2.52,2.56,2.42,2.47,22100,24.7
2009-09-16,2.55,2.59,2.26,2.29,23900,22.9
2009-09-17,2.25,2.5,2.25,2.42,22300,24.2
2009-09-18,2.46,2.5,2.34,2.49,12300,24.9
2009-09-21,2.5,2.5,2.31,2.35,12300,23.5
2009-09-22,2.41,2.44,2.29,2.37,6400,23.7
2009-09-23,2.34,2.48,2.32,2.34,4200,23.4
2009-09-24,2.31,2.41,2.22,2.28,9600,22.8
2009-09-25,2.27,2.42,2.25,2.37,8500,23.7
2009-09-28,2.4,2.44,2.33,2.33,3000,23.3
2009-09-29,2.32,2.36,2.27,2.32,2400,23.2
2009-09-30,2.39,2.39,2.08,2.25,29100,22.5
2009-10-01,2.2,2.3,2.08,2.29,17800,22.9
2009-10-02,2.26,2.29,2.17,2.22,6100,22.2
2009-10-05,2.19,2.35,2.18,2.29,6600,22.9
2009-10-06,2.26,2.34,2.25,2.33,11700,23.3
2009-10-07,2.48,2.53,2.38,2.42,16600,24.2
2009-10-08,2.44,2.44,2.31,2.37,6400,23.7
2009-10-09,2.39,2.47,2.33,2.39,5300,23.9
2009-10-12,2.41,2.45,2.37,2.45,16800,24.5
2009-10-13,2.44,2.47,2.42,2.43,9900,24.3
2009-10-14,2.44,2.45,2.38,2.44,6000,24.4
2009-10-15,2.44,2.44,2.34,2.4,4400,24.0
2009-10-16,2.41,2.45,2.34,2.43,6700,24.3
2009-10-19,2.47,2.48,2.38,2.48,6500,24.8
2009-10-20,2.48,2.48,2.39,2.46,6400,24.6
2009-10-21,2.44,2.49,2.4,2.43,5700,24.3
2009-10-22,2.38,2.47,2.38,2.47,5000,24.7
2009-10-23,2.5,2.5,2.36,2.4,7200,24.0
2009-10-26,2.36,2.4,2.23,2.26,6900,22.6
2009-10-27,2.31,2.34,2.26,2.29,5000,22.9
2009-10-28,2.27,2.29,2.11,2.15,9200,21.5
2009-10-29,2.15,2.15,2.05,2.1,8200,21.0
2009-10-30,2.06,2.14,2.06,2.14,5800,21.4
2009-11-02,2.1,2.1,1.93,2.02,21300,20.2
2009-11-03,2.06,2.2,2.0,2.15,15700,21.5
2009-11-04,2.09,2.32,2.08,2.08,9400,20.8
2009-11-05,2.19,2.19,2.08,2.08,7100,20.8
2009-11-06,2.08,2.13,2.06,2.1,11600,21.0
2009-11-09,2.17,2.32,2.04,2.07,15900,20.7
2009-11-10,2.07,2.1,2.0,2.07,7700,20.7
2009-11-11,2.16,2.19,2.12,2.15,26000,21.5
2009-11-12,2.14,2.15,2.1,2.1,8700,21.0
2009-11-13,2.15,2.2,2.13,2.15,7600,21.5
2009-11-16,2.23,2.3,2.2,2.23,13400,22.3
2009-11-17,2.24,2.25,2.18,2.24,5000,22.4
2009-11-18,2.25,2.27,2.24,2.25,18600,22.5
2009-11-19,2.23,2.27,2.22,2.22,4800,22.2
2009-11-20,2.23,2.28,2.19,2.28,2900,22.8
2009-11-23,2.27,2.28,2.23,2.24,7500,22.4
2009-11-24,2.23,2.31,2.17,2.31,6100,23.1
2009-11-25,2.24,2.37,2.24,2.25,13700,22.5
2009-11-27,2.15,2.28,2.15,2.23,8100,22.3
2009-11-30,2.27,2.28,2.16,2.2,16400,22.0
2009-12-01,2.25,2.25,2.21,2.22,1800,22.2
2009-12-02,2.22,2.35,2.19,2.23,10300,22.3
2009-12-03,2.24,2.29,2.17,2.21,5500,22.1
2009-12-04,2.2,2.21,2.15,2.17,4500,21.7
2009-12-07,2.25,2.25,2.17,2.2,3600,22.0
2009-12-08,2.21,2.26,2.16,2.2,5900,22.0
2009-12-09,2.17,2.24,2.16,2.17,5900,21.7
2009-12-10,2.19,2.23,2.17,2.23,4000,22.3
2009-12-11,2.24,2.25,2.19,2.25,4100,22.5
2009-12-14,2.25,2.38,2.25,2.29,15900,22.9
2009-12-15,2.34,2.55,2.3,2.55,31500,25.5
2009-12-16,2.5,2.5,2.26,2.35,28600,23.5
2009-12-17,2.27,2.33,2.15,2.16,14700,21.6
2009-12-18,2.19,2.21,2.05,2.05,44400,20.5
2009-12-21,2.1,2.31,2.05,2.23,13200,22.3
2009-12-22,2.28,2.29,2.22,2.29,4900,22.9
2009-12-23,2.3,2.35,2.25,2.31,9600,23.1
2009-12-24,2.28,2.28,2.19,2.21,3600,22.1
2009-12-28,2.22,2.37,2.16,2.37,5500,23.7
2009-12-29,2.38,2.39,2.21,2.31,5600,23.1
2009-12-30,2.26,2.29,2.19,2.28,5100,22.8
2009-12-31,2.28,2.4,2.26,2.4,5500,24.0
2010-01-04,2.4,2.49,2.32,2.46,16700,24.6
2010-01-05,2.48,2.55,2.44,2.46,11800,24.6
2010-01-06,2.48,2.61,2.47,2.55,13400,25.5
2010-01-07,2.52,2.64,2.45,2.64,15100,26.4
2010-01-08,2.64,2.7,2.58,2.6,12800,26.0
2010-01-11,2.64,2.64,2.5,2.57,8400,25.7
2010-01-12,2.56,2.56,2.38,2.42,11300,24.2
2010-01-13,2.39,2.42,2.37,2.37,5800,23.7
2010-01-14,2.41,2.6,2.41,2.51,6300,25.1
2010-01-15,2.54,2.56,2.47,2.53,4800,25.3
2010-01-19,2.56,2.67,2.5,2.63,10600,26.3
2010-01-20,2.65,2.7,2.55,2.6,14900,26.0
2010-01-21,2.63,2.65,2.48,2.55,9200,25.5
2010-01-22,2.58,2.58,2.45,2.47,9200,24.7
2010-01-25,2.47,2.53,2.39,2.47,6600,24.7
2010-01-26,2.46,2.49,2.38,2.38,21300,23.8
2010-01-27,2.49,2.65,2.39,2.65,25700,26.5
2010-01-28,2.59,2.61,2.48,2.6,4100,26.0
2010-01-29,2.52,2.75,2.5,2.6,6100,26.0
2010-02-01,2.79,2.8,2.64,2.71,10900,27.1
2010-02-02,2.96,2.96,2.68,2.75,8400,27.5
2010-02-03,2.77,2.77,2.7,2.71,7000,27.1
2010-02-04,2.73,2.75,2.7,2.73,10800,27.3
2010-02-05,2.74,2.75,2.66,2.7,4700,27.0
2010-02-08,2.74,2.74,2.62,2.65,5400,26.5
2010-02-09,2.66,2.75,2.59,2.67,2500,26.7
2010-02-10,2.85,2.9,2.3,2.62,128100,26.2
2010-02-11,2.7,2.84,2.5,2.82,62100,28.2
2010-02-12,2.78,2.81,2.74,2.8,13900,28.0
2010-02-16,2.84,2.84,2.65,2.65,12400,26.5
2010-02-17,2.74,2.8,2.67,2.8,7700,28.0
2010-02-18,2.79,2.8,2.68,2.77,8500,27.7
2010-02-19,2.75,2.8,2.7,2.74,6900,27.4
2010-02-22,2.71,2.85,2.54,2.81,20600,28.1
2010-02-23,2.76,2.81,2.68,2.76,4400,27.6
2010-02-24,2.73,2.83,2.71,2.83,6200,28.3
2010-02-25,2.8,2.9,2.8,2.81,13200,28.1
2010-02-26,2.84,2.88,2.61,2.61,25800,26.1
2010-03-01,2.65,2.79,2.65,2.75,12100,27.5
2010-03-02,2.79,2.86,2.75,2.84,10400,28.4
2010-03-03,2.89,2.92,2.8,2.88,15100,28.8
2010-03-04,2.91,2.91,2.83,2.88,8400,28.8
2010-03-05,2.86,2.92,2.86,2.9,5700,29.0
2010-03-08,2.92,2.92,2.85,2.85,3600,28.5
2010-03-09,2.85,2.85,2.58,2.72,24000,27.2
2010-03-10,2.7,2.84,2.6,2.76,5700,27.6
2010-03-11,2.72,2.78,2.72,2.78,4200,27.8
2010-03-12,2.78,2.84,2.7,2.82,6300,28.2
2010-03-15,2.84,2.92,2.8,2.88,11800,28.8
2010-03-16,2.87,2.91,2.85,2.9,7500,29.0
2010-03-17,2.92,2.92,2.86,2.88,28100,28.8
2010-03-18,2.9,2.91,2.84,2.91,3000,29.1
2010-03-19,2.9,2.9,2.79,2.9,7200,29.0
2010-03-22,2.84,2.9,2.78,2.9,5200,29.0
2010-03-23,2.89,2.89,2.84,2.87,2200,28.7
2010-03-24,2.85,2.86,2.82,2.83,1400,28.3
2010-03-25,2.83,2.83,2.76,2.76,3000,27.6
2010-03-26,2.74,2.82,2.68,2.68,5900,26.8
2010-03-29,2.75,2.82,2.7,2.82,3700,28.2
2010-03-30,2.85,2.85,2.75,2.75,1300,27.5
2010-03-31,2.71,2.78,2.68,2.69,4600,26.9
2010-04-01,2.74,2.79,2.65,2.79,3600,27.9
2010-04-05,2.8,2.85,2.75,2.78,5400,27.8
2010-04-06,2.83,2.94,2.7,2.93,22300,29.3
2010-04-07,2.89,2.91,2.81,2.88,3300,28.8
2010-04-08,2.88,2.93,2.88,2.93,7000,29.3
2010-04-09,2.93,2.95,2.9,2.95,7700,29.5
2010-04-12,2.93,3.0,2.91,2.93,17300,29.3
2010-04-13,2.93,3.0,2.93,2.97,6000,29.7
2010-04-14,3.03,3.03,2.93,2.97,10300,29.7
2010-04-15,2.98,3.16,2.93,3.16,24500,31.6
2010-04-16,3.15,3.2,3.03,3.13,13000,31.3
2010-04-19,3.13,3.25,3.13,3.2,19600,32.0
2010-04-20,3.24,3.25,3.12,3.15,5700,31.5
2010-04-21,3.14,3.23,3.14,3.15,8000,31.5
2010-04-22,3.11,3.21,3.1,3.19,9000,31.9
2010-04-23,3.2,3.2,3.17,3.18,4000,31.8
2010-04-26,3.15,3.25,3.14,3.25,13700,32.5
2010-04-27,3.26,3.32,3.24,3.27,11200,32.7
2010-04-28,3.3,3.3,3.25,3.3,10200,33.0
2010-04-29,3.32,3.38,3.31,3.38,7500,33.8
2010-04-30,3.38,3.4,3.34,3.34,14800,33.4
2010-05-03,3.3,3.45,3.2,3.41,27100,34.1
2010-05-04,3.4,3.5,3.36,3.43,25400,34.3
2010-05-05,3.26,3.52,3.2,3.52,30200,35.2
2010-05-06,3.51,3.51,3.2,3.29,21500,32.9
2010-05-07,3.24,3.48,3.16,3.41,22700,34.1
2010-05-10,3.48,3.55,3.41,3.43,9000,34.3
2010-05-11,3.42,3.62,3.31,3.62,21600,36.2
2010-05-12,3.61,3.89,3.56,3.87,63300,38.7
2010-05-13,3.9,3.92,3.62,3.75,45300,37.5
2010-05-14,3.65,3.73,3.35,3.5,48500,35.0
2010-05-17,3.45,3.57,3.36,3.42,28600,34.2
2010-05-18,3.4,3.68,3.4,3.52,31600,35.2
2010-05-19,3.5,3.5,3.25,3.36,21800,33.6
2010-05-20,3.29,3.35,3.07,3.07,28700,30.7
2010-05-21,2.98,3.19,2.78,3.18,35400,31.8
2010-05-24,3.14,3.24,3.11,3.14,12300,31.4
2010-05-25,3.0,3.05,2.9,3.05,30900,30.5
2010-05-26,3.04,3.14,2.98,3.02,22300,30.2
2010-05-27,3.19,3.33,3.05,3.3,32700,33.0
2010-05-28,3.27,3.34,3.19,3.32,28400,33.2
2010-06-01,3.3,3.31,3.19,3.24,14700,32.4
2010-06-02,3.23,3.34,3.19,3.32,18000,33.2
2010-06-03,3.3,3.31,3.2,3.25,9700,32.5
2010-06-04,3.19,3.25,3.13,3.17,13700,31.7
2010-06-07,3.21,3.24,2.96,2.98,12400,29.8
2010-06-08,2.97,3.2,2.91,2.95,12100,29.5
2010-06-09,2.96,3.08,2.92,2.97,11300,29.7
2010-06-10,3.09,3.2,2.94,3.08,21200,30.8
2010-06-11,3.05,3.12,2.97,3.04,13700,30.4
2010-06-14,3.13,3.2,3.09,3.11,8800,31.1
2010-06-15,3.11,3.15,3.05,3.15,8600,31.5
2010-06-16,3.15,3.16,3.1,3.11,6700,31.1
2010-06-17,3.1,3.14,3.08,3.14,5400,31.4
2010-06-18,3.12,3.14,3.04,3.06,8300,30.6
2010-06-21,3.11,3.13,2.92,2.94,18200,29.4
2010-06-22,2.94,2.96,2.82,2.87,16900,28.7
2010-06-23,2.85,2.99,2.82,2.86,15900,28.6
2010-06-24,2.88,2.93,2.84,2.9,25400,29.0
2010-06-25,2.9,2.94,2.76,2.91,460800,29.1
2010-06-28,2.93,2.99,2.77,2.85,24300,28.5
2010-06-29,2.81,2.84,2.75,2.77,33900,27.7
2010-06-30,2.76,2.83,2.72,2.72,25900,27.2
2010-07-01,2.74,2.75,2.57,2.58,18900,25.8
2010-07-02,2.61,2.85,2.6,2.79,20900,27.9
2010-07-06,2.83,2.98,2.68,2.7,16700,27.0
2010-07-07,2.72,2.83,2.72,2.79,13800,27.9
2010-07-08,2.93,3.02,2.8,2.83,21300,28.3
2010-07-09,2.83,3.0,2.83,2.85,21200,28.5
2010-07-12,2.91,3.1,2.87,3.05,27000,30.5
2010-07-13,3.05,3.15,2.99,3.02,38700,30.2
2010-07-14,3.02,3.02,2.88,2.95,10900,29.5
2010-07-15,2.95,2.96,2.84,2.89,6800,28.9
2010-07-16,2.87,2.99,2.75,2.75,11500,27.5
2010-07-19,2.77,3.04,2.77,2.9,20900,29.0
2010-07-20,2.88,2.96,2.84,2.9,10800,29.0
2010-07-21,2.91,3.01,2.8,2.8,9400,28.0
2010-07-22,2.84,2.89,2.76,2.85,20200,28.5
2010-07-23,2.84,3.05,2.8,2.94,13600,29.4
2010-07-26,2.96,3.0,2.89,2.94,20400,29.4
2010-07-27,3.04,3.16,2.88,2.92,39200,29.2
2010-07-28,2.93,2.93,2.8,2.8,32800,28.0
2010-07-29,2.82,2.89,2.75,2.78,18700,27.8
2010-07-30,2.75,2.92,2.71,2.77,34700,27.7
2010-08-02,2.82,2.9,2.76,2.8,25300,28.0
2010-08-03,2.78,2.87,2.78,2.84,11200,28.4
2010-08-04,2.84,3.0,2.84,3.0,20700,30.0
2010-08-05,2.5,2.58,2.42,2.46,570900,24.6
2010-08-06,2.5,2.52,2.45,2.45,117500,24.5
2010-08-09,2.55,2.57,2.5,2.56,115100,25.6
2010-08-10,2.56,2.66,2.53,2.64,83400,26.4
2010-08-11,2.6,2.7,2.56,2.58,90600,25.8
2010-08-12,2.54,2.66,2.53,2.58,50600,25.8
2010-08-13,2.59,2.64,2.54,2.56,36700,25.6
2010-08-16,2.59,2.65,2.55,2.63,47800,26.3
2010-08-17,2.66,2.7,2.63,2.68,43200,26.8
2010-08-18,2.69,2.7,2.65,2.7,36300,27.0
2010-08-19,2.7,2.72,2.63,2.67,47200,26.7
2010-08-20,2.67,2.7,2.61,2.62,50700,26.2
2010-08-23,2.65,2.79,2.63,2.72,78500,27.2
2010-08-24,2.74,2.88,2.7,2.81,124200,28.1
2010-08-25,2.82,2.87,2.65,2.79,108700,27.9
2010-08-26,2.83,3.08,2.76,2.9,128700,29.0
2010-08-27,2.95,2.96,2.8,2.95,55200,29.5
2010-08-30,2.93,3.1,2.87,2.89,85100,28.9
2010-08-31,2.9,3.0,2.82,2.82,84000,28.2
2010-09-01,2.87,3.09,2.84,2.99,77900,29.9
2010-09-02,2.97,3.4,2.9,3.08,240300,30.8
2010-09-03,3.16,3.18,3.0,3.02,87300,30.2
2010-09-07,3.05,3.16,2.95,3.03,78200,30.3
2010-09-08,3.08,3.2,3.05,3.18,74100,31.8
2010-09-09,3.2,3.23,3.12,3.16,45100,31.6
2010-09-10,3.16,3.24,3.1,3.16,71000,31.6
2010-09-13,3.2,3.25,3.16,3.19,58600,31.9
2010-09-14,3.25,3.28,3.16,3.18,45900,31.8
2010-09-15,3.18,3.3,3.17,3.28,68600,32.8
2010-09-16,3.29,3.3,3.25,3.27,56000,32.7
2010-09-17,3.3,3.47,3.27,3.43,128900,34.3
2010-09-20,3.48,3.64,3.44,3.62,155900,36.2
2010-09-21,3.63,3.64,3.42,3.51,94700,35.1
2010-09-22,3.48,3.55,3.4,3.53,65400,35.3
2010-09-23,3.53,3.59,3.44,3.47,46900,34.7
2010-09-24,3.5,3.56,3.45,3.49,53900,34.9
2010-09-27,3.5,3.5,3.35,3.36,73000,33.6
2010-09-28,3.4,3.4,3.2,3.27,105500,32.7
2010-09-29,3.27,3.36,3.17,3.19,101800,31.9
2010-09-30,3.19,3.19,3.03,3.17,158800,31.7
2010-10-01,3.18,3.26,3.14,3.15,148600,31.5
2010-10-04,3.18,3.18,2.84,2.99,246400,29.9
2010-10-05,2.99,2.99,2.7,2.75,195400,27.5
2010-10-06,2.79,3.05,2.7,2.95,160200,29.5
2010-10-07,2.96,3.15,2.81,2.92,148400,29.2
2010-10-08,2.95,3.07,2.82,3.03,258500,30.3
2010-10-11,1.38,1.52,1.33,1.38,1633200,13.8
2010-10-12,1.4,1.44,1.3,1.34,406900,13.4
2010-10-13,1.39,1.39,1.33,1.35,217200,13.5
2010-10-14,1.35,1.36,1.33,1.33,184300,13.3
2010-10-15,1.35,1.36,1.31,1.32,219600,13.2
2010-10-18,1.32,1.35,1.31,1.34,151400,13.4
2010-10-19,1.34,1.34,1.3,1.31,197600,13.1
2010-10-20,1.31,1.33,1.3,1.32,148500,13.2
2010-10-21,1.32,1.32,1.26,1.29,105600,12.9
2010-10-22,1.28,1.29,1.15,1.24,183100,12.4
2010-10-25,1.22,1.26,1.19,1.24,101400,12.4
2010-10-26,1.29,1.29,1.15,1.19,123500,11.9
2010-10-27,1.17,1.19,1.12,1.16,98400,11.6
2010-10-28,1.17,1.17,1.03,1.07,192400,10.7
2010-10-29,1.07,1.09,1.02,1.04,97600,10.4
2010-11-01,1.05,1.05,0.94,0.95,222900,9.5
2010-11-02,0.95,1.0,0.87,0.95,144000,9.5
2010-11-03,0.98,1.03,0.96,1.02,157900,10.2
2010-11-04,1.06,1.06,1.01,1.02,125800,10.2
2010-11-05,1.02,1.02,0.96,0.97,79800,9.7
2010-11-08,0.97,1.03,0.97,0.98,91800,9.8
2010-11-09,1.0,1.04,0.96,0.96,80200,9.6
2010-11-10,1.03,1.03,0.95,0.98,50100,9.8
2010-11-11,0.97,0.99,0.95,0.97,61900,9.7
2010-11-12,0.96,0.98,0.95,0.95,30300,9.5
2010-11-15,0.95,0.98,0.95,0.98,38400,9.8
2010-11-16,0.97,0.98,0.94,0.95,33600,9.5
2010-11-17,0.95,0.96,0.92,0.93,24700,9.3
2010-11-18,0.93,0.93,0.91,0.92,37500,9.2
2010-11-19,0.92,1.03,0.91,0.96,53500,9.6
2010-11-22,0.96,0.98,0.93,0.97,26500,9.7
2010-11-23,0.97,0.97,0.92,0.93,24600,9.3
2010-11-24,0.93,0.97,0.92,0.93,32700,9.3
2010-11-26,0.93,0.94,0.92,0.93,9400,9.3
2010-11-29,0.93,0.95,0.92,0.93,18600,9.3
2010-11-30,0.92,0.93,0.88,0.9,40100,9.0
2010-12-01,0.92,0.93,0.9,0.91,17200,9.1
2010-12-02,0.91,0.91,0.89,0.9,22800,9.0
2010-12-03,0.89,0.91,0.86,0.9,36200,9.0
2010-12-06,0.9,0.91,0.88,0.9,24500,9.0
2010-12-07,0.95,0.98,0.9,0.96,51900,9.6
2010-12-08,0.96,1.19,0.95,1.18,419500,11.8
2010-12-09,1.2,1.2,1.05,1.12,168900,11.2
2010-12-10,1.11,1.13,1.06,1.09,59400,10.9
2010-12-13,1.1,1.12,1.07,1.07,52900,10.7
2010-12-14,1.09,1.09,1.02,1.02,56600,10.2
2010-12-15,1.03,1.06,1.02,1.06,59900,10.6
2010-12-16,1.08,1.08,1.04,1.07,31300,10.7
2010-12-17,1.07,1.3,1.07,1.29,341800,12.9
2010-12-20,1.29,1.33,1.15,1.24,210700,12.4
2010-12-21,1.24,1.3,1.18,1.21,96300,12.1
2010-12-22,1.25,1.26,1.21,1.25,65800,12.5
2010-12-23,1.24,1.25,1.19,1.23,33900,12.3
2010-12-27,1.21,1.28,1.21,1.26,44800,12.6
2010-12-28,1.26,1.39,1.23,1.34,180900,13.4
2010-12-29,1.33,1.33,1.27,1.31,71500,13.1
2010-12-30,1.29,1.32,1.24,1.26,68700,12.6
2010-12-31,1.26,1.28,1.23,1.25,47400,12.5
2011-01-03,1.25,1.28,1.23,1.27,36400,12.7
2011-01-04,1.28,1.28,1.24,1.26,28700,12.6
2011-01-05,1.26,1.33,1.25,1.32,46400,13.2
2011-01-06,1.33,1.35,1.24,1.31,43400,13.1
2011-01-07,1.3,1.32,1.26,1.3,46100,13.0
2011-01-10,1.3,1.33,1.26,1.3,32300,13.0
2011-01-11,1.3,1.3,1.27,1.29,24800,12.9
2011-01-12,1.31,1.31,1.26,1.28,29700,12.8
2011-01-13,1.27,1.33,1.26,1.32,47800,13.2
2011-01-14,1.31,1.68,1.3,1.67,656200,16.7
2011-01-18,1.47,1.47,1.33,1.43,342900,14.3
2011-01-19,1.42,1.43,1.29,1.33,174300,13.3
2011-01-20,1.32,1.39,1.29,1.36,81100,13.6
2011-01-21,1.36,1.36,1.3,1.31,56900,13.1
2011-01-24,1.34,1.39,1.31,1.33,65400,13.3
2011-01-25,1.34,1.37,1.32,1.35,53100,13.5
2011-01-26,1.36,1.38,1.31,1.37,72600,13.7
2011-01-27,1.38,1.5,1.37,1.46,172000,14.6
2011-01-28,1.45,1.54,1.37,1.42,157400,14.2
2011-01-31,1.42,1.46,1.38,1.42,46600,14.2
