Date,Open,High,Low,Close,Volume,Adj Close
2011-02-01,1.44,1.46,1.41,1.43,42800,14.3
2011-02-02,1.43,1.45,1.39,1.45,45100,14.5
2011-02-03,1.45,1.45,1.4,1.41,32100,14.1
2011-02-04,1.4,1.42,1.36,1.38,37000,13.8
2011-02-07,1.39,1.39,1.31,1.33,69400,13.3
2011-02-08,1.33,1.38,1.33,1.34,46300,13.4
2011-02-09,1.34,1.38,1.34,1.38,29900,13.8
2011-02-10,1.37,1.39,1.31,1.39,33500,13.9
2011-02-11,1.37,1.39,1.35,1.39,20400,13.9
2011-02-14,1.38,1.39,1.32,1.36,34000,13.6
2011-02-15,1.36,1.37,1.33,1.36,23800,13.6
2011-02-16,1.36,1.38,1.33,1.36,32200,13.6
2011-02-17,1.36,1.38,1.34,1.37,18000,13.7
2011-02-18,1.38,1.38,1.33,1.34,27900,13.4
2011-02-22,1.34,1.35,1.19,1.23,56300,12.3
2011-02-23,1.24,1.27,1.23,1.26,23400,12.6
2011-02-24,1.27,1.33,1.25,1.28,29400,12.8
2011-02-25,1.28,1.31,1.26,1.29,19900,12.9
2011-02-28,1.29,1.3,1.21,1.25,39900,12.5
2011-03-01,1.24,1.25,1.18,1.18,47100,11.8
2011-03-02,1.18,1.38,1.15,1.23,136200,12.3
2011-03-03,1.22,1.32,1.22,1.31,54000,13.1
2011-03-04,1.3,1.3,1.26,1.28,19900,12.8
2011-03-07,1.28,1.32,1.26,1.26,20800,12.6
2011-03-08,1.26,1.3,1.26,1.3,11700,13.0
2011-03-09,1.29,1.31,1.27,1.27,17000,12.7
2011-03-10,1.26,1.28,1.26,1.26,15400,12.6
2011-03-11,1.27,1.27,1.25,1.27,15700,12.7
2011-03-14,1.26,1.32,1.26,1.26,13000,12.6
2011-03-15,1.24,1.27,1.15,1.18,44800,11.8
2011-03-16,1.21,1.45,1.21,1.29,169200,12.9
2011-03-17,1.38,1.38,1.28,1.3,104200,13.0
2011-03-18,1.33,1.44,1.33,1.43,139800,14.3
2011-03-21,1.45,1.64,1.44,1.58,246100,15.8
2011-03-22,1.58,1.59,1.43,1.46,110300,14.6
2011-03-23,1.47,1.52,1.41,1.51,58600,15.1
2011-03-24,1.51,1.53,1.46,1.52,50500,15.2
2011-03-25,1.52,1.57,1.5,1.52,31900,15.2
2011-03-28,1.52,1.69,1.52,1.66,153900,16.6
2011-03-29,1.65,1.8,1.63,1.76,205000,17.6
2011-03-30,1.8,1.8,1.66,1.7,177900,17.0
2011-03-31,1.7,1.7,1.63,1.7,53900,17.0
2011-04-01,1.71,1.71,1.65,1.66,46500,16.6
2011-04-04,1.67,1.67,1.53,1.59,73800,15.9
2011-04-05,1.6,1.73,1.56,1.62,53100,16.2
2011-04-06,1.63,1.66,1.61,1.64,13100,16.4
2011-04-07,1.65,1.7,1.65,1.68,34200,16.8
2011-04-08,1.7,1.71,1.66,1.66,20100,16.6
2011-04-11,1.66,1.67,1.63,1.63,24700,16.3
2011-04-12,1.61,1.64,1.56,1.56,34600,15.6
2011-04-13,1.58,1.6,1.56,1.57,24300,15.7
2011-04-14,1.56,1.6,1.55,1.59,36200,15.9
2011-04-15,1.59,1.66,1.56,1.58,22700,15.8
2011-04-18,1.57,1.59,1.39,1.52,100600,15.2
2011-04-19,1.5,1.59,1.48,1.54,27600,15.4
2011-04-20,1.57,1.58,1.46,1.51,28200,15.1
2011-04-21,1.56,1.56,1.49,1.53,14400,15.3
2011-04-25,1.55,1.55,1.52,1.53,11800,15.3
2011-04-26,1.53,1.64,1.52,1.61,100000,16.1
2011-04-27,1.63,1.65,1.55,1.61,27700,16.1
2011-04-28,1.62,1.64,1.58,1.63,29200,16.3
2011-04-29,1.63,1.65,1.6,1.61,43500,16.1
2011-05-02,1.61,1.65,1.6,1.63,39700,16.3
2011-05-03,1.5,1.61,1.49,1.51,119500,15.1
2011-05-04,1.47,1.51,1.4,1.45,70800,14.5
2011-05-05,1.42,1.45,1.37,1.38,61300,13.8
2011-05-06,1.39,1.42,1.36,1.41,104700,14.1
2011-05-09,1.65,1.65,1.45,1.48,72400,14.8
2011-05-10,1.49,1.57,1.43,1.5,52200,15.0
2011-05-11,1.49,1.5,1.41,1.45,51600,14.5
2011-05-12,1.43,1.45,1.42,1.43,38700,14.3
2011-05-13,1.44,1.46,1.42,1.42,46300,14.2
2011-05-16,1.42,1.44,1.34,1.38,83000,13.8
2011-05-17,1.39,1.42,1.37,1.4,47400,14.0
2011-05-18,1.42,1.43,1.38,1.4,44400,14.0
2011-05-19,1.42,1.44,1.39,1.4,40700,14.0
2011-05-20,1.4,1.44,1.4,1.43,36800,14.3
2011-05-23,1.39,1.44,1.39,1.41,24500,14.1
2011-05-24,1.43,1.44,1.38,1.39,47900,13.9
2011-05-25,1.4,1.42,1.36,1.4,49300,14.0
2011-05-26,1.4,1.43,1.38,1.43,33100,14.3
2011-05-27,1.44,1.58,1.43,1.58,135200,15.8
2011-05-31,1.59,1.65,1.53,1.61,184500,16.1
2011-06-01,1.65,1.68,1.61,1.63,138700,16.3
2011-06-02,1.62,1.7,1.59,1.69,181500,16.9
2011-06-03,1.7,1.87,1.66,1.73,288600,17.3
2011-06-06,1.75,1.85,1.65,1.67,115700,16.7
2011-06-07,1.69,1.7,1.63,1.63,68400,16.3
2011-06-08,1.63,1.7,1.55,1.63,144400,16.3
2011-06-09,1.63,1.67,1.6,1.64,57700,16.4
2011-06-10,1.65,1.68,1.6,1.66,129100,16.6
2011-06-13,1.67,1.73,1.62,1.67,125600,16.7
2011-06-14,1.68,1.72,1.66,1.68,76000,16.8
2011-06-15,1.66,1.71,1.6,1.62,67700,16.2
2011-06-16,1.62,1.68,1.57,1.63,82900,16.3
2011-06-17,1.64,1.65,1.48,1.54,164200,15.4
2011-06-20,1.54,1.61,1.52,1.54,55500,15.4
2011-06-21,1.56,1.6,1.51,1.55,70000,15.5
2011-06-22,1.55,1.61,1.54,1.58,67600,15.8
2011-06-23,1.58,1.66,1.55,1.62,80500,16.2
2011-06-24,1.63,1.82,1.57,1.65,834800,16.5
2011-06-27,1.69,1.72,1.59,1.61,69600,16.1
2011-06-28,1.65,1.69,1.62,1.69,41900,16.9
2011-06-29,1.7,1.82,1.68,1.81,134800,18.1
2011-06-30,1.82,1.91,1.77,1.82,297200,18.2
2011-07-01,1.85,1.87,1.78,1.86,71700,18.6
2011-07-05,1.87,1.88,1.8,1.83,63800,18.3
2011-07-06,1.83,1.83,1.75,1.77,48300,17.7
2011-07-07,1.81,1.85,1.8,1.82,56000,18.2
2011-07-08,1.8,1.81,1.78,1.81,49300,18.1
2011-07-11,1.81,1.81,1.72,1.76,44400,17.6
2011-07-12,1.78,1.82,1.72,1.77,35300,17.7
2011-07-13,1.78,1.79,1.74,1.76,47200,17.6
2011-07-14,1.76,1.77,1.72,1.72,25600,17.2
2011-07-15,1.7,1.75,1.63,1.69,58900,16.9
2011-07-18,1.68,1.75,1.65,1.73,61000,17.3
2011-07-19,1.75,1.84,1.72,1.82,59500,18.2
2011-07-20,1.82,1.84,1.77,1.82,41700,18.2
2011-07-21,1.82,1.82,1.75,1.75,43900,17.5
2011-07-22,1.76,1.79,1.76,1.78,16800,17.8
2011-07-25,1.78,1.79,1.72,1.76,48700,17.6
2011-07-26,1.76,1.79,1.7,1.71,54700,17.1
2011-07-27,1.7,1.71,1.5,1.57,157500,15.7
2011-07-28,1.56,1.6,1.48,1.53,60200,15.3
2011-07-29,1.53,1.56,1.47,1.53,44700,15.3
2011-08-01,1.55,1.58,1.51,1.54,28800,15.4
2011-08-02,1.55,1.57,1.5,1.5,33200,15.0
2011-08-03,1.5,1.53,1.41,1.53,52400,15.3
2011-08-04,1.49,1.49,1.39,1.4,84800,14.0
2011-08-05,1.41,1.43,1.24,1.32,89400,13.2
2011-08-08,1.22,1.28,1.15,1.21,70000,12.1
2011-08-09,1.2,1.3,1.14,1.23,100500,12.3
2011-08-10,1.21,1.27,1.16,1.2,85600,12.0
2011-08-11,1.21,1.23,1.18,1.21,50200,12.1
2011-08-12,1.22,1.26,1.2,1.22,28800,12.2
2011-08-15,1.25,1.25,1.21,1.23,20900,12.3
2011-08-16,1.21,1.22,1.12,1.21,39100,12.1
2011-08-17,1.23,1.33,1.2,1.26,63300,12.6
2011-08-18,1.25,1.25,1.15,1.18,64800,11.8
2011-08-19,1.19,1.26,1.1,1.25,73400,12.5
2011-08-22,1.29,1.32,1.15,1.19,57600,11.9
2011-08-23,1.19,1.24,1.17,1.2,30500,12.0
2011-08-24,1.19,1.24,1.18,1.23,30800,12.3
2011-08-25,1.22,1.24,1.18,1.19,24600,11.9
2011-08-26,1.19,1.24,1.18,1.24,16300,12.4
2011-08-29,1.24,1.3,1.23,1.27,32900,12.7
2011-08-30,1.29,1.4,1.26,1.35,41300,13.5
2011-08-31,1.37,1.4,1.35,1.37,28300,13.7
2011-09-01,1.38,1.38,1.3,1.31,20500,13.1
2011-09-02,1.3,1.33,1.23,1.23,80800,12.3
2011-09-06,1.19,1.25,1.16,1.23,20900,12.3
2011-09-07,1.23,1.3,1.21,1.3,26700,13.0
2011-09-08,1.27,1.31,1.25,1.27,15800,12.7
2011-09-09,1.25,1.29,1.18,1.19,50600,11.9
2011-09-12,1.18,1.29,1.16,1.22,23400,12.2
2011-09-13,1.22,1.22,1.17,1.22,13000,12.2
2011-09-14,1.22,1.24,1.21,1.23,8900,12.3
2011-09-15,1.24,1.31,1.22,1.28,38100,12.8
2011-09-16,1.27,1.27,1.21,1.22,38700,12.2
2011-09-19,1.21,1.28,1.21,1.28,16900,12.8
2011-09-20,1.28,1.29,1.23,1.25,27500,12.5
2011-09-21,1.25,1.28,1.21,1.22,21900,12.2
2011-09-22,1.19,1.2,1.15,1.15,41400,11.5
2011-09-23,1.15,1.26,1.15,1.17,20900,11.7
2011-09-26,1.17,1.18,1.11,1.11,42100,11.1
2011-09-27,1.15,1.16,1.12,1.14,22100,11.4
2011-09-28,1.14,1.14,1.08,1.08,24000,10.8
2011-09-29,1.12,1.12,1.07,1.09,23400,10.9
2011-09-30,1.07,1.18,1.03,1.08,35500,10.8
2011-10-03,1.11,1.19,1.07,1.07,24800,10.7
2011-10-04,1.12,1.17,1.03,1.12,43300,11.2
2011-10-05,1.14,1.16,1.11,1.16,11200,11.6
2011-10-06,1.2,1.25,1.16,1.16,36400,11.6
2011-10-07,1.17,1.22,1.08,1.19,65900,11.9
2011-10-10,1.22,1.27,1.22,1.23,20200,12.3
2011-10-11,1.22,1.37,1.22,1.32,34600,13.2
2011-10-12,1.3,1.35,1.25,1.3,28400,13.0
2011-10-13,1.3,1.32,1.25,1.3,8500,13.0
2011-10-14,1.3,1.33,1.29,1.3,16500,13.0
2011-10-17,1.3,1.35,1.25,1.29,16600,12.9
2011-10-18,1.27,1.34,1.25,1.32,18200,13.2
2011-10-19,1.31,1.34,1.25,1.26,43700,12.6
2011-10-20,1.26,1.33,1.24,1.33,17900,13.3
2011-10-21,1.34,1.37,1.29,1.32,27300,13.2
2011-10-24,1.34,1.44,1.34,1.42,85100,14.2
2011-10-25,1.4,1.43,1.32,1.35,47000,13.5
2011-10-26,1.36,1.4,1.33,1.35,26600,13.5
2011-10-27,1.4,1.42,1.32,1.34,39200,13.4
2011-10-28,1.33,1.4,1.33,1.37,52900,13.7
2011-10-31,1.38,1.39,1.36,1.39,34000,13.9
2011-11-01,1.36,1.38,1.32,1.34,24200,13.4
2011-11-02,1.38,1.39,1.34,1.35,16400,13.5
2011-11-03,1.38,1.39,1.33,1.34,18100,13.4
2011-11-04,1.34,1.37,1.33,1.35,23700,13.5
2011-11-07,1.47,1.48,1.35,1.36,51900,13.6
2011-11-08,1.38,1.4,1.34,1.37,22900,13.7
2011-11-09,1.35,1.37,1.31,1.34,30700,13.4
2011-11-10,1.36,1.39,1.33,1.37,26300,13.7
2011-11-11,1.38,1.38,1.35,1.36,23400,13.6
2011-11-14,1.35,1.35,1.18,1.25,69700,12.5
2011-11-15,1.25,1.3,1.2,1.27,31500,12.7
2011-11-16,1.27,1.27,1.22,1.22,23900,12.2
2011-11-17,1.22,1.25,1.17,1.18,14500,11.8
2011-11-18,1.18,1.24,1.07,1.23,114200,12.3
2011-11-21,1.11,1.14,1.04,1.07,63200,10.7
2011-11-22,1.07,1.09,0.89,1.05,95800,10.5
2011-11-23,1.03,1.03,0.95,0.98,56600,9.8
2011-11-25,0.97,1.0,0.96,0.99,12600,9.9
2011-11-28,1.0,1.01,0.92,0.93,61800,9.3
2011-11-29,0.95,1.06,0.88,1.0,132000,10.0
2011-11-30,1.0,1.03,0.95,1.0,67800,10.0
2011-12-01,1.02,1.07,0.99,0.99,107900,9.9
2011-12-02,1.0,1.04,1.0,1.02,47300,10.2
2011-12-05,1.03,1.15,1.03,1.11,89000,11.1
2011-12-06,1.12,1.15,1.03,1.03,61300,10.3
2011-12-07,1.02,1.02,0.94,0.99,114200,9.9
2011-12-08,0.67,0.72,0.51,0.52,713400,5.2
2011-12-09,0.53,0.66,0.53,0.63,410700,6.3
2011-12-12,0.63,0.63,0.63,0.63,0,6.3
2011-12-13,0.95,1.0,0.77,0.78,1243500,7.8
2011-12-14,0.82,0.84,0.7,0.74,291100,7.4
2011-12-15,0.73,0.74,0.59,0.68,312900,6.8
2011-12-16,0.68,0.68,0.64,0.66,83000,6.6
2011-12-19,0.62,0.77,0.61,0.71,179700,7.1
2011-12-20,0.73,0.73,0.65,0.7,64300,7.0
2011-12-21,0.66,0.75,0.66,0.74,54200,7.4
2011-12-22,0.71,0.87,0.71,0.87,204100,8.7
2011-12-23,0.84,0.84,0.8,0.83,48800,8.3
2011-12-27,0.81,0.85,0.78,0.82,77000,8.2
2011-12-28,0.77,0.82,0.77,0.82,32200,8.2
2011-12-29,0.79,0.83,0.78,0.8,30900,8.0
2011-12-30,0.81,0.86,0.79,0.83,61600,8.3
2012-01-03,0.95,0.96,0.84,0.95,82500,9.5
2012-01-04,0.94,0.97,0.91,0.95,38000,9.5
2012-01-05,0.94,0.94,0.9,0.94,31200,9.4
2012-01-06,0.95,0.99,0.9,0.92,87400,9.2
2012-01-09,0.99,0.99,0.92,0.94,60400,9.4
2012-01-10,0.92,0.95,0.9,0.9,53500,9.0
2012-01-11,0.94,0.94,0.86,0.86,50200,8.6
2012-01-12,0.87,0.88,0.83,0.84,93800,8.4
2012-01-13,0.85,0.85,0.79,0.8,67200,8.0
2012-01-17,0.83,0.84,0.76,0.8,46900,8.0
2012-01-18,0.76,0.8,0.72,0.77,44800,7.7
2012-01-19,0.76,0.8,0.75,0.8,40900,8.0
2012-01-20,0.76,0.8,0.73,0.8,38700,8.0
2012-01-23,0.75,0.77,0.65,0.77,205500,7.7
2012-01-24,0.74,0.76,0.72,0.72,19400,7.2
2012-01-25,0.75,0.75,0.71,0.74,17900,7.4
2012-01-26,0.75,0.78,0.73,0.73,35100,7.3
2012-01-27,0.73,0.77,0.73,0.77,29700,7.7
2012-01-30,0.77,0.79,0.72,0.73,28800,7.3
2012-01-31,0.72,0.76,0.72,0.75,12700,7.5
2012-02-01,0.75,0.76,0.73,0.75,15900,7.5
2012-02-02,0.74,0.79,0.74,0.78,59100,7.8
2012-02-03,0.75,0.79,0.75,0.76,68000,7.6
2012-02-06,0.79,0.79,0.75,0.75,19000,7.5
2012-02-07,0.76,0.77,0.76,0.77,16900,7.7
2012-02-08,0.77,0.78,0.74,0.78,20200,7.8
2012-02-09,0.74,0.77,0.65,0.69,89400,6.9
2012-02-10,0.68,0.74,0.68,0.73,14600,7.3
2012-02-13,0.73,0.73,0.65,0.68,56600,6.8
2012-02-14,0.65,0.7,0.65,0.69,15300,6.9
2012-02-15,0.69,0.73,0.68,0.72,30700,7.2
2012-02-16,0.7,0.73,0.69,0.7,13300,7.0
2012-02-17,0.48,0.54,0.46,0.49,730800,4.9
2012-02-21,0.55,0.55,0.5,0.53,228200,5.3
2012-02-22,0.54,0.54,0.51,0.51,59100,5.1
2012-02-23,0.5,0.53,0.5,0.5,74900,5.0
2012-02-24,0.5,0.54,0.5,0.54,105200,5.4
2012-02-27,0.54,0.56,0.52,0.55,55800,5.5
2012-02-28,0.57,0.62,0.55,0.6,172400,6.0
2012-02-29,0.62,0.65,0.59,0.63,126000,6.3
2012-03-01,0.63,0.68,0.61,0.64,64300,6.4
2012-03-02,0.66,0.67,0.62,0.64,78700,6.4
2012-03-05,0.67,0.67,0.62,0.64,28400,6.4
2012-03-06,0.62,0.65,0.62,0.64,27200,6.4
2012-03-07,0.66,0.66,0.58,0.61,107300,6.1
2012-03-08,0.72,0.73,0.63,0.65,205100,6.5
2012-03-09,0.65,0.67,0.62,0.63,106900,6.3
2012-03-12,0.65,0.65,0.6,0.63,53200,6.3
2012-03-13,0.63,0.63,0.61,0.61,58000,6.1
2012-03-14,0.62,0.62,0.55,0.59,96300,5.9
2012-03-15,0.62,0.62,0.59,0.59,140600,5.9
2012-03-16,0.6,0.62,0.57,0.62,76500,6.2
2012-03-19,0.6,0.62,0.59,0.61,48800,6.1
2012-03-20,0.6,0.61,0.59,0.6,35400,6.0
2012-03-21,0.6,0.61,0.59,0.6,58300,6.0
2012-03-22,0.59,0.63,0.58,0.62,117000,6.2
2012-03-23,0.61,0.65,0.61,0.62,102200,6.2
2012-03-26,0.65,0.65,0.61,0.64,138600,6.4
2012-03-27,0.61,0.65,0.61,0.61,210800,6.1
2012-03-28,0.62,0.63,0.6,0.62,223200,6.2
2012-03-29,0.61,0.62,0.6,0.6,53400,6.0
2012-03-30,0.61,0.62,0.6,0.62,100100,6.2
2012-04-02,0.62,0.63,0.6,0.61,79200,6.1
2012-04-03,0.62,0.64,0.61,0.63,114700,6.3
2012-04-04,0.63,0.63,0.6,0.61,119800,6.1
2012-04-05,0.63,0.63,0.6,0.61,58400,6.1
2012-04-09,0.6,0.61,0.52,0.55,226900,5.5
2012-04-10,0.56,0.63,0.5,0.57,230500,5.7
2012-04-11,0.58,0.6,0.54,0.59,101100,5.9
2012-04-12,0.6,0.62,0.59,0.62,160300,6.2
2012-04-13,0.62,0.7,0.59,0.63,541200,6.3
2012-04-16,0.64,0.65,0.62,0.63,138300,6.3
2012-04-17,0.64,0.64,0.58,0.58,166900,5.8
2012-04-18,0.59,0.6,0.57,0.59,197900,5.9
2012-04-19,0.6,0.6,0.57,0.59,59700,5.9
2012-04-20,0.64,0.64,0.59,0.62,109000,6.2
2012-04-23,0.64,0.65,0.61,0.63,297200,6.3
2012-04-24,0.62,0.64,0.61,0.62,65500,6.2
2012-04-25,0.64,0.64,0.6,0.62,100200,6.2
2012-04-26,0.62,0.62,0.61,0.61,106200,6.1
2012-04-27,0.62,0.62,0.59,0.6,181400,6.0
2012-04-30,0.62,0.63,0.6,0.62,160700,6.2
2012-05-01,0.63,0.66,0.62,0.64,344700,6.4
2012-05-02,0.67,0.69,0.64,0.69,556000,6.9
2012-05-03,0.72,0.76,0.6,0.61,1154200,6.1
2012-05-04,0.4,0.51,0.38,0.49,1079100,4.9
2012-05-07,0.5,0.51,0.43,0.47,221200,4.7
2012-05-08,0.44,0.45,0.41,0.43,139000,4.3
2012-05-09,0.4,0.43,0.38,0.42,201900,4.2
2012-05-10,0.4,0.46,0.39,0.44,96100,4.4
2012-05-11,0.44,0.44,0.4,0.42,82500,4.2
2012-05-14,0.43,0.45,0.4,0.41,158800,4.1
2012-05-15,0.41,0.42,0.38,0.41,147700,4.1
2012-05-16,0.41,0.42,0.39,0.41,77500,4.1
2012-05-17,0.41,0.41,0.39,0.41,98800,4.1
2012-05-18,0.4,0.49,0.38,0.38,147900,3.8
2012-05-21,0.41,0.41,0.37,0.4,46800,4.0
2012-05-22,0.4,0.41,0.36,0.39,109500,3.9
2012-05-23,0.39,0.39,0.37,0.39,50800,3.9
2012-05-24,0.38,0.39,0.38,0.38,45600,3.8
2012-05-25,0.37,0.38,0.36,0.37,68600,3.7
2012-05-29,0.39,0.4,0.37,0.38,16100,3.8
2012-05-30,0.38,0.4,0.37,0.37,39600,3.7
2012-05-31,0.4,0.4,0.36,0.37,53700,3.7
2012-06-01,0.36,0.37,0.35,0.36,61300,3.6
2012-06-04,0.35,0.36,0.33,0.34,49600,3.4
2012-06-05,0.35,0.38,0.34,0.37,46900,3.7
2012-06-06,0.37,0.37,0.32,0.35,172300,3.5
2012-06-07,0.37,0.37,0.33,0.34,75500,3.4
2012-06-08,0.33,0.36,0.33,0.36,46000,3.6
2012-06-11,0.34,0.35,0.34,0.35,34400,3.5
2012-06-12,0.34,0.36,0.34,0.36,38900,3.6
2012-06-13,3.13,3.68,3.01,3.1,387600,3.1
2012-06-14,2.93,3.08,2.63,2.72,322100,2.72
2012-06-15,2.83,2.87,2.64,2.75,192700,2.75
2012-06-18,2.75,2.75,2.55,2.57,209400,2.57
2012-06-19,2.58,2.7,2.56,2.68,139600,2.68
2012-06-20,2.7,2.74,2.58,2.7,71300,2.7
2012-06-21,2.6,2.75,2.59,2.74,54400,2.74
2012-06-22,3.41,4.1,3.2,3.97,2961300,3.97
2012-06-25,4.49,4.99,4.28,4.62,3412100,4.62
2012-06-26,4.65,4.67,4.12,4.29,1008900,4.29
2012-06-27,4.09,4.1,3.81,4.06,569100,4.06
2012-06-28,4.0,4.0,3.73,3.86,361300,3.86
2012-06-29,4.15,4.41,3.88,4.24,680600,4.24
2012-07-02,4.5,4.87,4.44,4.52,709600,4.52
2012-07-03,4.5,4.5,4.3,4.41,114000,4.41
2012-07-05,4.45,4.8,4.37,4.72,549100,4.72
2012-07-06,4.3,4.35,3.65,4.21,1019500,4.21
2012-07-09,4.19,4.21,3.94,4.06,408700,4.06
2012-07-10,4.07,4.24,3.98,3.98,122900,3.98
2012-07-11,3.98,4.14,3.85,3.99,125500,3.99
2012-07-12,4.0,4.1,3.86,4.05,152000,4.05
2012-07-13,4.02,4.12,3.94,3.99,187000,3.99
2012-07-16,4.09,4.09,3.85,3.86,209500,3.86
2012-07-17,3.89,3.9,3.39,3.58,555600,3.58
2012-07-18,3.36,3.71,3.36,3.52,96800,3.52
2012-07-19,3.75,3.85,3.57,3.61,162100,3.61
2012-07-20,3.62,3.78,3.61,3.73,148000,3.73
2012-07-23,3.68,3.84,3.61,3.68,221500,3.68
2012-07-24,3.62,3.63,3.42,3.51,188200,3.51
2012-07-25,3.46,3.67,3.4,3.54,250500,3.54
2012-07-26,3.53,3.6,3.37,3.47,167600,3.47
2012-07-27,3.45,3.48,3.3,3.34,204500,3.34
2012-07-30,3.34,3.42,3.28,3.32,145900,3.32
2012-07-31,3.42,3.42,3.11,3.15,173700,3.15
2012-08-01,3.1,3.15,2.98,3.02,228600,3.02
2012-08-02,3.0,3.11,2.98,3.02,203100,3.02
2012-08-03,3.15,3.2,2.91,2.95,340700,2.95
2012-08-06,3.1,3.11,2.95,2.99,118300,2.99
2012-08-07,2.98,3.05,2.91,2.99,110300,2.99
2012-08-08,3.15,3.15,3.03,3.04,283600,3.04
2012-08-09,3.03,3.1,2.97,2.98,134600,2.98
2012-08-10,3.1,3.1,2.96,2.96,65700,2.96
2012-08-13,3.03,4.3,3.0,4.11,2549300,4.11
2012-08-14,4.05,4.17,3.67,3.82,903900,3.82
2012-08-15,3.68,4.02,3.68,4.0,288300,4.0
2012-08-16,4.15,4.15,3.86,3.99,285000,3.99
2012-08-17,4.02,4.08,3.85,4.0,727500,4.0
2012-08-20,4.12,4.37,4.0,4.02,1481700,4.02
2012-08-21,4.07,4.1,4.0,4.03,465500,4.03
2012-08-22,4.2,4.34,3.97,4.0,1520600,4.0
2012-08-23,3.99,4.19,3.91,4.12,429900,4.12
2012-08-24,4.15,4.23,4.06,4.19,313600,4.19
2012-08-27,4.24,4.25,4.05,4.17,443900,4.17
2012-08-28,4.24,4.72,4.14,4.66,1429900,4.66
2012-08-29,4.7,4.73,4.45,4.54,639500,4.54
2012-08-30,4.52,4.6,4.32,4.51,388700,4.51
2012-08-31,4.56,4.86,4.51,4.81,582900,4.81
2012-09-04,4.84,4.84,4.38,4.55,502500,4.55
2012-09-05,4.52,4.71,4.52,4.63,249700,4.63
2012-09-06,4.66,4.78,4.52,4.69,259600,4.69
2012-09-07,4.72,5.0,4.7,4.9,543800,4.9
2012-09-10,4.96,5.09,4.77,4.88,774100,4.88
2012-09-11,4.9,4.9,4.78,4.85,171800,4.85
2012-09-12,4.87,4.9,4.78,4.9,183400,4.9
