Date,Open,High,Low,Close,Volume,Adj Close
2012-09-13,4.88,4.95,4.82,4.87,424700,4.87
2012-09-14,4.88,4.97,4.85,4.9,276900,4.9
2012-09-17,4.88,4.91,4.82,4.86,194200,4.86
2012-09-18,4.89,4.93,4.82,4.86,395200,4.86
2012-09-19,4.86,5.15,4.59,4.66,2218100,4.66
2012-09-20,4.67,4.86,4.65,4.83,340000,4.83
2012-09-21,4.87,4.9,4.72,4.72,313900,4.72
2012-09-24,4.72,4.81,4.52,4.56,451100,4.56
2012-09-25,4.56,4.56,4.37,4.37,370400,4.37
2012-09-26,4.36,4.47,4.12,4.41,347900,4.41
2012-09-27,4.42,4.45,4.36,4.36,152000,4.36
2012-09-28,4.35,4.44,4.27,4.4,211700,4.4
2012-10-01,4.4,4.85,4.4,4.57,544300,4.57
2012-10-02,4.59,4.78,4.59,4.69,275900,4.69
2012-10-03,4.71,4.92,4.71,4.86,314600,4.86
2012-10-04,4.92,5.15,4.87,5.03,765000,5.03
2012-10-05,5.12,5.7,5.02,5.55,1802200,5.55
2012-10-08,5.64,6.07,5.45,5.63,2386000,5.63
2012-10-09,5.65,5.93,5.53,5.71,843000,5.71
2012-10-10,5.85,5.85,5.63,5.73,312300,5.73
2012-10-11,5.74,5.95,5.6,5.67,514500,5.67
2012-10-12,5.71,5.78,5.5,5.67,371000,5.67
2012-10-15,5.68,5.68,5.4,5.53,294300,5.53
2012-10-16,5.59,5.59,5.25,5.32,292200,5.32
2012-10-17,5.31,5.57,5.25,5.57,360000,5.57
2012-10-18,5.56,5.58,5.46,5.47,169700,5.47
2012-10-19,5.5,5.58,5.25,5.27,300900,5.27
2012-10-22,5.35,5.49,5.1,5.24,280500,5.24
2012-10-23,5.16,5.21,5.02,5.18,250100,5.18
2012-10-24,5.2,5.21,5.02,5.05,231100,5.05
2012-10-25,5.08,5.29,5.03,5.11,310700,5.11
2012-10-26,5.14,5.23,4.95,5.07,233400,5.07
2012-10-31,5.07,5.2,5.0,5.02,197100,5.02
2012-11-01,5.06,5.07,4.81,4.85,378800,4.85
2012-11-02,4.81,4.84,4.35,4.68,828100,4.68
2012-11-05,4.65,4.7,4.46,4.57,279900,4.57
2012-11-06,4.6,4.61,4.42,4.46,364300,4.46
2012-11-07,4.19,4.31,3.78,3.92,980300,3.92
2012-11-08,3.92,4.19,3.9,4.03,375800,4.03
2012-11-09,4.02,4.18,3.98,4.11,269500,4.11
2012-11-12,4.13,4.22,4.04,4.08,220900,4.08
2012-11-13,4.06,4.1,3.95,4.06,274000,4.06
2012-11-14,4.08,4.08,3.81,3.9,282300,3.9
2012-11-15,3.91,4.06,3.91,4.0,229600,4.0
2012-11-16,4.05,4.2,3.99,4.12,269500,4.12
2012-11-19,4.4,4.5,4.2,4.32,476500,4.32
2012-11-20,4.34,4.75,4.33,4.75,731200,4.75
2012-11-21,4.76,5.15,4.76,5.11,933500,5.11
2012-11-23,5.15,5.44,5.12,5.42,393400,5.42
2012-11-26,5.4,5.42,4.88,4.97,1004500,4.97
2012-11-27,4.95,5.21,4.89,5.02,1151800,5.02
2012-11-28,5.05,5.24,4.88,5.17,922100,5.17
2012-11-29,5.19,5.36,5.1,5.25,418900,5.25
2012-11-30,5.36,5.68,5.3,5.5,1294200,5.5
2012-12-03,5.68,5.68,5.33,5.47,1038400,5.47
2012-12-04,5.79,5.79,5.46,5.52,1202200,5.52
2012-12-05,5.6,5.68,4.86,4.88,1758700,4.88
2012-12-06,4.86,5.18,4.8,5.12,792400,5.12
2012-12-07,5.14,5.25,5.04,5.19,425400,5.19
2012-12-10,5.26,5.3,5.11,5.23,657800,5.23
2012-12-11,5.21,5.27,5.15,5.25,557400,5.25
2012-12-12,5.06,5.11,4.83,4.95,756500,4.95
2012-12-13,4.95,5.36,4.95,5.24,781200,5.24
2012-12-14,6.25,6.25,5.6,5.84,3294600,5.84
2012-12-17,5.9,5.97,5.52,5.71,1049200,5.71
2012-12-18,5.71,5.8,5.52,5.69,591500,5.69
2012-12-19,5.69,5.69,5.39,5.49,989600,5.49
2012-12-20,5.55,6.29,5.51,6.22,2989000,6.22
2012-12-21,6.04,6.46,5.64,5.79,2583700,5.79
2012-12-24,5.18,5.44,4.81,4.99,3656500,4.99
2012-12-26,4.99,5.02,4.62,4.85,1712700,4.85
2012-12-27,5.0,5.0,4.73,4.87,691500,4.87
2012-12-28,4.8,4.97,4.7,4.88,767100,4.88
2012-12-31,4.89,5.01,4.63,4.95,892300,4.95
2013-01-02,4.99,5.15,4.86,5.13,787000,5.13
2013-01-03,5.03,5.15,4.93,4.96,481900,4.96
2013-01-04,4.98,5.1,4.83,5.0,457300,5.0
2013-01-07,4.94,4.94,4.75,4.8,483300,4.8
2013-01-08,4.82,4.82,4.6,4.74,572700,4.74
2013-01-09,4.78,4.93,4.74,4.92,378700,4.92
2013-01-10,4.97,4.97,4.71,4.93,264100,4.93
2013-01-11,4.89,4.91,4.69,4.85,341400,4.85
2013-01-14,4.88,4.88,4.74,4.81,344800,4.81
2013-01-15,4.81,4.81,4.65,4.69,277100,4.69
2013-01-16,4.7,4.73,4.58,4.67,301900,4.67
2013-01-17,4.72,4.8,4.65,4.76,632900,4.76
2013-01-18,4.8,4.8,4.6,4.71,458600,4.71
2013-01-22,4.71,4.75,4.5,4.55,411800,4.55
2013-01-23,4.64,4.64,4.52,4.53,230100,4.53
2013-01-24,4.51,4.56,4.45,4.48,279700,4.48
2013-01-25,4.48,4.61,4.38,4.53,286400,4.53
2013-01-28,4.53,4.58,4.45,4.48,256600,4.48
2013-01-29,4.47,4.53,4.27,4.31,270300,4.31
2013-01-30,4.31,4.32,4.05,4.1,398000,4.1
2013-01-31,4.1,4.26,4.04,4.26,199800,4.26
2013-02-01,4.29,4.36,4.11,4.14,178800,4.14
2013-02-04,4.08,4.2,4.06,4.08,227000,4.08
2013-02-05,4.08,4.17,4.03,4.14,195500,4.14
2013-02-06,4.15,4.24,4.14,4.18,152900,4.18
2013-02-07,4.22,4.22,4.06,4.2,196100,4.2
2013-02-08,4.2,4.25,4.12,4.24,100600,4.24
2013-02-11,4.22,4.43,4.18,4.32,183300,4.32
2013-02-12,4.3,4.35,4.13,4.18,237900,4.18
2013-02-13,4.21,4.42,4.13,4.33,172200,4.33
2013-02-14,4.33,4.6,4.27,4.58,281700,4.58
2013-02-15,4.6,4.78,4.55,4.61,204100,4.61
2013-02-19,4.66,4.75,4.61,4.67,212600,4.67
2013-02-20,4.65,4.7,4.46,4.46,172300,4.46
2013-02-21,4.7,4.7,4.3,4.44,299900,4.44
2013-02-22,4.46,4.6,4.33,4.47,88100,4.47
2013-02-25,4.54,4.59,4.3,4.41,152600,4.41
2013-02-26,4.41,4.44,4.23,4.36,194700,4.36
2013-02-27,4.34,4.37,4.07,4.24,157800,4.24
2013-02-28,4.29,4.45,4.15,4.43,124200,4.43
2013-03-01,4.38,4.47,4.23,4.33,70600,4.33
2013-03-04,4.31,4.45,4.2,4.4,117700,4.4
2013-03-05,4.42,4.9,4.23,4.68,405900,4.68
2013-03-06,4.74,4.8,4.41,4.48,228700,4.48
2013-03-07,4.5,4.59,4.45,4.51,107400,4.51
2013-03-08,4.54,4.58,4.4,4.48,121000,4.48
2013-03-11,4.45,4.5,4.33,4.44,91400,4.44
2013-03-12,4.41,4.5,4.4,4.41,56100,4.41
2013-03-13,4.4,4.51,4.39,4.5,108400,4.5
2013-03-14,4.5,4.68,4.47,4.63,150600,4.63
2013-03-15,4.63,4.63,4.5,4.55,73000,4.55
2013-03-18,4.55,4.7,4.42,4.68,220100,4.68
2013-03-19,4.67,4.71,4.52,4.53,171600,4.53
2013-03-20,4.52,4.75,4.52,4.61,105200,4.61
2013-03-21,4.57,4.65,4.53,4.58,24500,4.58
2013-03-22,4.59,4.68,4.51,4.58,86500,4.58
2013-03-25,4.61,4.65,4.3,4.52,112900,4.52
2013-03-26,4.51,4.63,4.34,4.34,73000,4.34
2013-03-27,4.3,4.7,4.3,4.42,456500,4.42
2013-03-28,4.43,4.46,4.28,4.42,160100,4.42
2013-04-01,4.42,4.45,4.32,4.4,59700,4.4
2013-04-02,4.48,4.5,4.3,4.39,134900,4.39
2013-04-03,4.58,4.73,4.45,4.57,414800,4.57
2013-04-04,4.63,4.66,4.52,4.62,169600,4.62
2013-04-05,4.5,4.65,4.5,4.56,182600,4.56
2013-04-08,4.59,4.6,4.52,4.6,83700,4.6
2013-04-09,4.6,4.61,4.51,4.55,76100,4.55
2013-04-10,4.54,4.75,4.54,4.72,291200,4.72
2013-04-11,4.7,5.03,4.7,4.97,446800,4.97
2013-04-12,4.92,4.97,4.82,4.87,160800,4.87
2013-04-15,4.87,4.87,4.65,4.66,293700,4.66
2013-04-16,4.78,4.78,4.6,4.7,104100,4.7
2013-04-17,4.66,4.83,4.42,4.64,174800,4.64
2013-04-18,4.66,4.66,4.52,4.64,147900,4.64
2013-04-19,4.64,4.64,4.42,4.51,259200,4.51
2013-04-22,4.54,4.56,4.3,4.38,251800,4.38
2013-04-23,4.38,4.42,4.21,4.33,86600,4.33
2013-04-24,4.34,4.42,4.3,4.33,69000,4.33
2013-04-25,4.35,4.38,4.25,4.32,80500,4.32
2013-04-26,4.29,4.36,4.22,4.29,84000,4.29
2013-04-29,4.32,4.47,4.26,4.32,134700,4.32
2013-04-30,4.3,4.36,4.27,4.29,77900,4.29
2013-05-01,4.28,4.33,4.25,4.33,40200,4.33
2013-05-02,4.3,4.38,4.25,4.27,20900,4.27
2013-05-03,4.37,4.42,4.34,4.38,65500,4.38
2013-05-06,4.33,4.4,4.3,4.33,40200,4.33
2013-05-07,4.31,4.46,4.3,4.35,66700,4.35
2013-05-08,6.55,6.65,5.24,5.31,8955100,5.31
2013-05-09,5.2,5.2,4.85,4.88,1886500,4.88
2013-05-10,4.86,4.95,4.77,4.91,999000,4.91
2013-05-13,4.9,4.9,4.68,4.7,588000,4.7
2013-05-14,4.76,4.87,4.74,4.77,642200,4.77
2013-05-15,4.87,4.92,4.52,4.63,1098400,4.63
2013-05-16,4.6,4.64,4.32,4.43,711200,4.43
2013-05-17,4.42,4.52,4.28,4.39,536100,4.39
2013-05-20,4.36,4.5,4.35,4.45,341500,4.45
2013-05-21,4.41,4.75,4.39,4.68,719700,4.68
2013-05-22,4.71,4.74,4.58,4.67,408800,4.67
2013-05-23,4.59,4.59,4.41,4.51,617400,4.51
2013-05-24,4.51,4.65,4.51,4.59,274900,4.59
2013-05-28,4.7,4.86,4.59,4.75,477500,4.75
2013-05-29,4.73,4.75,4.56,4.62,197200,4.62
2013-05-30,4.61,4.69,4.55,4.59,174600,4.59
2013-05-31,4.56,4.62,4.45,4.51,237000,4.51
2013-06-03,4.48,4.5,4.4,4.44,171800,4.44
2013-06-04,4.43,4.51,4.31,4.5,210200,4.5
2013-06-05,4.47,4.49,4.31,4.34,198200,4.34
2013-06-06,4.34,4.43,4.3,4.4,429000,4.4
2013-06-07,4.4,4.55,4.4,4.55,192300,4.55
2013-06-10,4.55,4.64,4.5,4.62,115800,4.62
2013-06-11,4.58,4.69,4.55,4.63,173300,4.63
2013-06-12,4.67,4.8,4.55,4.57,278700,4.57
2013-06-13,4.56,4.74,4.5,4.61,373300,4.61
2013-06-14,4.62,4.74,4.62,4.64,117100,4.64
2013-06-17,4.66,4.67,4.58,4.59,102800,4.59
2013-06-18,4.57,4.63,4.5,4.53,109200,4.53
2013-06-19,4.51,4.65,4.44,4.55,119300,4.55
2013-06-20,4.5,4.53,4.36,4.48,238000,4.48
2013-06-21,4.47,4.52,4.35,4.36,173300,4.36
2013-06-24,4.35,4.4,4.15,4.3,428300,4.3
2013-06-25,4.31,4.32,4.2,4.28,112600,4.28
2013-06-26,4.28,4.4,4.27,4.27,148800,4.27
2013-06-27,4.32,4.38,4.25,4.34,74100,4.34
2013-06-28,4.32,4.41,4.22,4.34,215500,4.34
2013-07-01,4.32,4.43,4.27,4.33,80400,4.33
2013-07-02,4.31,4.34,4.17,4.24,230400,4.24
2013-07-03,4.2,4.27,4.16,4.27,89100,4.27
2013-07-05,4.29,4.3,4.24,4.27,80500,4.27
2013-07-08,4.39,4.41,4.29,4.29,205200,4.29
2013-07-09,4.3,4.33,4.22,4.27,134400,4.27
2013-07-10,4.25,4.39,4.23,4.35,155600,4.35
2013-07-11,4.36,4.55,4.35,4.46,349500,4.46
2013-07-12,4.43,4.51,4.38,4.46,82600,4.46
2013-07-15,4.42,4.59,4.42,4.57,156400,4.57
2013-07-16,4.57,4.65,4.56,4.56,100800,4.56
2013-07-17,4.57,4.59,4.42,4.47,115900,4.47
2013-07-18,4.46,4.5,4.29,4.5,78700,4.5
2013-07-19,4.47,4.58,4.42,4.47,76300,4.47
2013-07-22,4.48,4.58,4.46,4.54,227200,4.54
2013-07-23,4.55,4.62,4.46,4.54,95400,4.54
2013-07-24,4.6,4.6,4.31,4.51,236400,4.51
2013-07-25,4.48,4.54,4.41,4.51,101000,4.51
2013-07-26,4.48,4.54,4.44,4.48,165000,4.48
2013-07-29,4.52,4.72,4.49,4.54,661700,4.54
2013-07-30,4.7,4.73,4.51,4.63,509300,4.63
2013-07-31,4.63,4.8,4.59,4.66,350600,4.66
2013-08-01,4.72,4.88,4.66,4.86,216500,4.86
2013-08-02,4.9,5.24,4.87,5.04,699500,5.04
2013-08-05,5.04,5.38,5.0,5.37,612100,5.37
2013-08-06,5.37,5.52,5.25,5.33,604900,5.33
2013-08-07,5.34,5.41,5.04,5.26,360800,5.26
2013-08-08,5.3,5.36,5.02,5.2,413000,5.2
2013-08-09,5.0,5.0,4.62,4.72,725900,4.72
2013-08-12,4.74,4.82,4.6,4.73,178600,4.73
2013-08-13,4.71,4.78,4.58,4.7,228200,4.7
2013-08-14,4.67,4.75,4.59,4.63,210900,4.63
2013-08-15,4.58,4.62,4.53,4.6,167600,4.6
2013-08-16,4.57,4.61,4.26,4.34,476800,4.34
2013-08-19,4.34,4.43,4.28,4.37,358200,4.37
2013-08-20,4.38,4.38,4.24,4.29,172600,4.29
2013-08-21,4.26,4.35,4.26,4.31,122800,4.31
2013-08-22,4.34,4.38,4.23,4.38,268600,4.38
2013-08-23,4.4,4.44,4.35,4.35,132300,4.35
2013-08-26,4.36,4.42,4.31,4.35,88200,4.35
2013-08-27,4.34,4.38,4.23,4.27,222900,4.27
2013-08-28,4.25,4.34,4.23,4.29,111100,4.29
2013-08-29,4.29,4.34,4.25,4.3,104000,4.3
2013-08-30,4.28,4.41,4.25,4.41,209800,4.41
2013-09-03,4.42,4.68,4.42,4.63,428000,4.63
2013-09-04,4.63,4.75,4.56,4.7,139400,4.7
2013-09-05,4.7,4.74,4.61,4.64,86800,4.64
2013-09-06,4.65,4.82,4.59,4.72,285800,4.72
2013-09-09,4.73,4.83,4.73,4.78,121900,4.78
2013-09-10,4.78,5.1,4.73,5.09,712100,5.09
2013-09-11,5.08,5.25,5.05,5.07,363000,5.07
2013-09-12,5.1,5.19,5.09,5.12,196200,5.12
2013-09-13,5.13,5.35,5.09,5.27,354900,5.27
2013-09-16,5.3,5.52,5.26,5.36,620300,5.36
2013-09-17,5.37,5.41,5.07,5.13,535700,5.13
2013-09-18,5.1,5.29,4.94,5.23,419800,5.23
2013-09-19,5.27,5.33,5.16,5.28,144800,5.28
2013-09-20,5.26,5.27,5.05,5.14,182000,5.14
2013-09-23,5.14,5.16,4.95,5.13,254100,5.13
2013-09-24,5.12,5.25,5.01,5.18,100100,5.18
2013-09-25,5.17,5.19,5.08,5.14,69500,5.14
2013-09-26,5.12,5.26,5.07,5.2,154700,5.2
2013-09-27,5.18,5.25,5.1,5.18,92200,5.18
2013-09-30,5.12,5.14,5.08,5.12,58000,5.12
2013-10-01,5.1,5.29,5.1,5.23,142400,5.23
2013-10-02,5.2,5.25,5.2,5.2,80700,5.2
2013-10-03,5.2,5.23,5.13,5.23,286100,5.23
2013-10-04,5.23,5.32,5.23,5.3,137700,5.3
2013-10-07,5.28,5.35,5.18,5.22,98600,5.22
2013-10-08,5.2,5.28,4.99,5.08,142200,5.08
2013-10-09,5.09,5.25,4.85,4.92,428700,4.92
2013-10-10,5.0,5.04,4.86,5.0,94800,5.0
2013-10-11,5.0,5.25,4.99,5.14,145500,5.14
2013-10-14,5.13,5.21,5.02,5.11,119700,5.11
2013-10-15,5.11,5.17,5.0,5.05,59000,5.05
2013-10-16,5.07,5.1,5.04,5.1,83500,5.1
2013-10-17,5.06,5.21,5.01,5.18,99400,5.18
2013-10-18,5.18,5.24,5.12,5.22,79700,5.22
2013-10-21,5.2,5.28,5.17,5.22,86000,5.22
2013-10-22,5.24,5.29,5.23,5.25,148000,5.25
2013-10-23,5.22,5.3,5.22,5.25,110900,5.25
2013-10-24,5.3,5.32,5.23,5.27,117600,5.27
2013-10-25,5.29,5.3,5.18,5.23,80100,5.23
2013-10-28,5.2,5.2,5.0,5.17,130400,5.17
2013-10-29,5.15,5.21,5.07,5.2,50900,5.2
2013-10-30,5.23,5.27,5.15,5.17,81000,5.17
2013-10-31,5.18,5.18,4.89,4.99,132400,4.99
2013-11-01,4.99,5.09,4.95,5.02,87600,5.02
2013-11-04,5.01,5.19,4.94,5.13,154500,5.13
2013-11-05,5.14,5.28,5.14,5.19,129500,5.19
2013-11-06,5.23,5.25,4.94,5.0,253100,5.0
2013-11-07,5.03,5.09,4.55,4.61,424900,4.61
2013-11-08,4.61,4.66,4.47,4.58,183700,4.58
2013-11-11,4.56,4.69,4.48,4.51,87400,4.51
2013-11-12,4.49,4.63,4.46,4.58,64200,4.58
2013-11-13,4.56,4.62,4.5,4.62,91100,4.62
2013-11-14,4.65,4.72,4.65,4.7,59700,4.7
2013-11-15,4.7,4.83,4.7,4.8,66300,4.8
2013-11-18,4.8,4.84,4.63,4.66,84200,4.66
2013-11-19,4.63,4.8,4.55,4.64,53100,4.64
2013-11-20,4.67,4.83,4.67,4.77,36700,4.77
2013-11-21,4.72,4.75,4.65,4.7,69400,4.7
2013-11-22,4.73,4.8,4.65,4.8,87500,4.8
2013-11-25,4.78,4.82,4.7,4.77,39900,4.77
2013-11-26,4.76,4.84,4.72,4.84,43200,4.84
2013-11-27,4.82,5.05,4.76,4.96,200800,4.96
2013-11-29,5.0,5.0,4.9,4.94,24300,4.94
2013-12-02,4.9,5.01,4.85,4.95,113900,4.95
2013-12-03,4.91,4.94,4.8,4.8,92200,4.8
2013-12-04,4.8,5.12,4.76,5.11,123900,5.11
2013-12-05,5.13,5.14,4.97,4.98,68300,4.98
2013-12-06,5.04,5.09,4.73,4.83,273200,4.83
2013-12-09,4.82,4.85,4.64,4.7,89300,4.7
2013-12-10,4.68,4.8,4.68,4.73,28900,4.73
2013-12-11,4.79,4.79,4.68,4.72,46000,4.72
2013-12-12,4.7,4.73,4.55,4.59,39900,4.59
2013-12-13,4.57,4.69,4.54,4.59,62600,4.59
2013-12-16,4.6,4.73,4.6,4.71,70700,4.71
2013-12-17,4.67,4.71,4.54,4.54,77000,4.54
2013-12-18,4.54,4.64,4.51,4.55,51300,4.55
2013-12-19,4.52,4.56,4.12,4.54,182700,4.54
2013-12-20,4.52,4.83,4.52,4.83,223500,4.83
2013-12-23,4.81,4.81,4.69,4.72,70400,4.72
2013-12-24,4.69,4.77,4.57,4.72,30000,4.72
2013-12-26,4.7,4.78,4.64,4.73,52100,4.73
2013-12-27,4.7,4.78,4.65,4.7,42100,4.7
2013-12-30,4.69,4.74,4.65,4.7,47900,4.7
2013-12-31,4.68,4.77,4.64,4.73,95500,4.73
2014-01-02,4.73,4.79,4.67,4.77,53100,4.77
2014-01-03,4.75,4.95,4.74,4.89,80300,4.89
2014-01-06,4.87,4.9,4.82,4.86,53400,4.86
2014-01-07,4.87,4.94,4.87,4.91,65900,4.91
2014-01-08,4.89,5.09,4.89,4.99,79000,4.99
2014-01-09,5.06,5.22,5.0,5.12,195900,5.12
2014-01-10,5.15,5.43,5.14,5.4,314300,5.4
2014-01-13,5.43,5.43,5.2,5.28,139900,5.28
2014-01-14,5.27,5.35,5.21,5.29,65800,5.29
2014-01-15,5.32,5.34,5.22,5.3,72100,5.3
2014-01-16,5.32,5.34,5.2,5.33,119700,5.33
2014-01-17,5.31,5.31,5.2,5.23,137100,5.23
2014-01-21,5.24,5.25,5.03,5.2,107500,5.2
2014-01-22,5.2,5.29,5.2,5.26,62900,5.26
2014-01-23,5.21,5.28,5.2,5.23,61000,5.23
2014-01-24,5.19,5.24,5.05,5.18,76100,5.18
2014-01-27,5.15,5.15,4.81,4.96,137000,4.96
2014-01-28,4.92,5.21,4.92,5.12,89600,5.12
2014-01-29,5.1,5.2,5.06,5.14,58400,5.14
2014-01-30,5.17,5.28,5.09,5.16,71700,5.16
2014-01-31,5.12,5.19,5.08,5.11,34800,5.11
2014-02-03,5.09,5.14,4.82,4.9,133200,4.9
2014-02-04,4.91,5.06,4.82,4.9,88600,4.9
2014-02-05,4.91,5.04,4.81,4.9,59200,4.9
2014-02-06,4.94,5.04,4.88,4.94,45700,4.94
2014-02-07,5.01,5.07,4.71,4.98,118000,4.98
2014-02-10,5.01,5.22,4.95,5.1,116900,5.1
2014-02-11,5.1,5.4,5.1,5.23,169300,5.23
2014-02-12,5.17,5.43,5.14,5.2,71900,5.2
2014-02-13,5.15,5.2,5.14,5.2,37500,5.2
2014-02-14,5.2,5.2,5.15,5.19,26000,5.19
2014-02-18,5.18,5.2,5.01,5.17,69200,5.17
2014-02-19,5.18,5.34,5.17,5.21,90000,5.21
2014-02-20,5.27,5.63,5.27,5.47,280900,5.47
2014-02-21,5.52,5.57,5.4,5.48,76400,5.48
2014-02-24,5.47,5.5,5.33,5.46,100200,5.46
2014-02-25,5.44,5.93,5.33,5.63,432400,5.63
2014-02-26,5.65,5.79,5.54,5.65,153400,5.65
2014-02-27,5.65,5.73,5.51,5.61,151100,5.61
2014-02-28,5.57,5.69,5.44,5.48,132700,5.48
2014-03-03,5.47,5.68,5.25,5.55,107900,5.55
2014-03-04,5.65,5.65,5.45,5.55,79000,5.55
2014-03-05,5.52,5.65,5.35,5.53,145200,5.53
2014-03-06,5.52,5.55,5.41,5.5,270300,5.5
2014-03-07,5.63,5.68,5.39,5.47,194400,5.47
2014-03-10,5.43,5.53,5.37,5.44,67900,5.44
2014-03-11,5.44,5.45,5.22,5.31,113700,5.31
2014-03-12,5.25,5.3,5.17,5.27,55800,5.27
2014-03-13,5.32,5.32,5.01,5.15,122700,5.15
2014-03-14,5.12,5.15,4.92,5.11,150600,5.11
2014-03-17,5.12,5.25,4.85,5.08,171200,5.08
2014-03-18,4.88,5.18,4.88,4.99,111200,4.99
2014-03-19,4.99,5.13,4.9,4.94,288500,4.94
2014-03-20,4.9,5.01,4.81,4.95,213900,4.95
2014-03-21,4.98,4.98,4.8,4.89,87300,4.89
2014-03-24,4.92,4.92,4.53,4.65,290500,4.65
2014-03-25,4.7,4.9,4.45,4.49,212700,4.49
2014-03-26,4.55,4.55,4.28,4.42,313500,4.42
2014-03-27,4.43,4.52,4.2,4.29,290600,4.29
2014-03-28,4.29,4.41,4.26,4.35,97500,4.35
2014-03-31,4.41,4.5,4.35,4.43,104500,4.43
2014-04-01,4.49,4.65,4.47,4.5,88000,4.5
2014-04-02,4.58,4.65,4.43,4.48,140900,4.48
2014-04-03,4.5,4.55,4.36,4.39,110300,4.39
2014-04-04,4.44,4.44,4.21,4.26,161800,4.26
2014-04-07,4.27,4.28,4.01,4.13,156900,4.13
2014-04-08,4.12,4.38,4.12,4.3,55600,4.3
2014-04-09,4.35,4.39,4.29,4.35,59700,4.35
2014-04-10,4.36,4.44,4.21,4.23,58900,4.23
2014-04-11,4.21,4.25,4.03,4.06,141900,4.06
2014-04-14,4.06,4.23,3.92,4.07,154200,4.07
2014-04-15,4.13,4.29,3.93,4.17,123400,4.17
2014-04-16,4.17,4.25,4.07,4.1,84700,4.1
2014-04-17,4.1,4.18,4.1,4.13,54900,4.13
2014-04-21,4.16,4.31,4.16,4.25,52100,4.25
2014-04-22,4.25,4.31,4.2,4.24,115000,4.24
2014-04-23,4.24,4.34,4.16,4.33,113900,4.33
2014-04-24,4.35,4.39,4.25,4.31,74100,4.31
