Symbol,Adj Multiple,Date,Open,Adj Open,Forward Lag  3,Lag 1,Lag 2,Lag 3,Lag 4,Lag 5,Lag 6,Lag 7,Lag 8,Lag 9,Lag 10,Lag 11,Lag 12,Lag 13,Lag 14,Lag 15,Lag 16,Lag 17,Lag 18,Lag 19,Lag 20
ABIO,0.002775560831041547,2004-02-02,5.01,1805.0406043956043,-0.02957358718129155,0.24090533473793108,0.2269659697619879,0.2133288102140256,0.1895423650920347,0.2133288102140256,0.24090533473793108,0.2697645297048874,0.2757015103467506,0.20529992034801792,0.30935170394036193,0.2727219792448434,0.24942519975102573,0.24090533473793108,0.2133288102140256,0.2757015103467506,0.36500017347257385,0.4000014233659759,0.39285436123285633,0.39285436123285633,0.5166610127675322
ABIO,0.008336683523412538,2006-12-22,3.95,473.8095177664975,0.045926819931519924,-0.007559690052707735,-0.005052525209995551,-0.010054251063027486,-0.024762179897236947,-0.05288577154308616,-0.0460032297133629,-0.06413861386138597,-0.034307315079689316,-0.027171116280026997,-0.798465710898655,-0.7979487486426171,-0.7986717558552648,-0.7995937682867877,-0.7977412203743806,-0.7944709238610468,-0.7947921913263977,-0.7992873705757944,-0.7928502864356188,-0.793501057378052,-0.7975341327267197
ABIO,0.008336592998239781,2007-05-23,3.47,416.23718475073315,0.029407044313328745,0.00294233032561797,-0.005833171300797302,0.008879242304656643,0.008879242304656643,-0.014432691612654258,0.05249073692877726,-0.0029251170046800112,-0.03942888006951106,-0.033984365774744285,-0.050135847479274465,-0.05540031868461759,-0.08822611564352911,-0.12337926748247985,-0.07082822225251006,-0.09307791228770335,-0.08332212809824735,-0.09065848561646872,-0.1345083684221663,-0.16624541377904611,-0.18615200955033828
ABIO,0.16666666666666669,2009-06-04,4.4,26.4,-0.07589285714285732,0.013698630136986356,-0.07883817427385897,-0.13450292397660824,-0.5220667384284177,-0.5236051502145922,-0.5251336898395722,-0.5016835016835017,-0.48551564310544615,-0.5066666666666666,-0.6135770234986945,-0.647339158061954,-0.6512175962293794,-0.6698884758364312,-0.6517647058823529,-0.6492890995260663,-0.6259477674810446,-0.6175710594315245,-0.5551102204408818,-0.5710144927536231,-0.5599603567888999
ABIO,0.0027755706246666593,2003-06-03,2.41,868.2899215686275,-0.09469589588618144,0.08509708508527436,0.2378636198278068,0.35637936634481937,0.2438971553906768,0.3212292913023469,0.42456428704335436,0.6139022590731829,0.6037600809971022,0.6558467305889986,0.8749974489275294,0.9465443450993682,0.9029598790364339,0.9615474945022098,0.9615474945022098,0.9615474945022098,0.9029598790364339,0.9615474945022098,0.8749974489275294,0.8478077232502013,0.8613221499625197
ABIO,0.16666666666666666,2009-10-30,2.8,16.8,-0.02877697841726623,0.0036363636363636598,0.022222222222222143,-0.03157894736842126,-0.0950819672131149,-0.10389610389610393,-0.10679611650485443,-0.10967741935483888,-0.15337423312883436,-0.16867469879518082,-0.1636363636363637,-0.16616314199395776,-0.1711711711711712,-0.16867469879518082,-0.17365269461077848,-0.1785714285714286,-0.18584070796460184,-0.1455108359133127,-0.15337423312883436,-0.15596330275229364,-0.15596330275229364
ABIO,0.002778729397434433,1998-08-12,8.51,3062.550821917808,-0.05737687860994978,0.0144940594951537,0.0,0.04477681190159788,-0.01408574037703747,-0.01408574037703747,0.0,-0.027777178119959722,-0.0410964737516083,-0.13580341674159513,-0.14634100109668413,-0.11392305443752393,-0.06666666666666665,-0.034482758620689724,-0.13580341674159513,-0.15662695726847853,-0.1666657855364233,-0.1666657855364233,-0.1666657855364233,-0.11392305443752393,-0.125
ABIO,0.002775560387936176,2002-03-06,6.0,2161.7256198347104,0.06894352196264952,0.03242093696270998,0.018517739742349493,0.03951585212315423,0.13084034572563974,0.061403167059465025,0.04671398250146441,0.02891210248809295,0.035958708794342265,0.05768978819419157,0.010013298550133554,0.05217072299508607,-0.00819925742574279,-0.025766629867837065,-0.057633860054906005,-0.03200106581401563,-0.059098266894006546,-0.06636055630988547,0.0,-0.039681735475656676,-0.050234637455719766
ABIO,0.008336677733591157,2004-09-09,9.1,1091.5619256017503,0.056480184343545625,0.011057111502531525,-0.0010933343051861,0.017815200943212206,0.012177220565562141,0.009939478799156243,0.025814721595853074,0.040999639187982995,-0.011896607664299563,-0.005442868028593173,-0.016143940413694047,-0.019312133816360433,-0.023504787352482848,-0.011896607664299563,0.014424900765195092,0.0010957303042475885,0.0445702090359954,0.07656202437180237,0.1119157006521232,0.14392437553473414,0.1496822633753485
ABIO,0.008331473243253064,2006-08-09,16.29,1955.2364299065418,0.04749981504580947,-0.001865255980476932,-0.008640298061979634,-0.009863179860404303,-0.01773895840344264,-0.0237075628037563,-0.038323682108626134,-0.05529183299169271,-0.04970427044332304,-0.03369281701444615,-0.05194907455253206,-0.05529183299169271,-0.05417865454295512,-0.047448810565716815,-0.047448810565716815,-0.058063348947280935,0.003124300286914794,0.022928448161423143,0.02227705696622362,-0.00925211631231937,-0.05417865454295512
ABIO,0.002778047935042556,2001-07-02,11.11,3999.2110502692994,-0.10625272633853677,-0.03217234529880708,-0.05276398527890236,-0.13653854021545564,-0.1963891711205833,-0.1875910412382621,-0.21063727593768578,-0.20669892617768315,-0.2061335434467576,-0.13653854021545564,-0.17002107023549817,-0.14384444909409988,-0.16629035477271592,-0.20386234993041252,-0.24797177932058823,-0.2928831778914569,-0.29999930174668066,-0.337499421759042,-0.35515560651403777,-0.33193222710915626,-0.1875910412382621
ABIO,0.00833668830212394,2005-07-18,8.75,1049.5774440518258,0.0780877387317378,-0.01849495942481527,-0.012795781269690276,-0.024138063205503935,-0.02525890618120552,0.029092562651576337,0.04556421391977494,0.10402957405982027,0.11564037115344594,0.11564037115344594,0.12898541084652582,0.09831433409186507,0.06390380476797408,0.06792013590319002,0.08152970412693028,0.06792013590319002,0.08705955189308634,0.08429334980089864,0.09547884642277049,0.09973758949494083,0.11709666096266091
ABIO,0.002777816387518243,2000-09-14,38.81,13971.405804353266,-0.1091176306697873,0.024038464960007166,0.05794702838862498,0.0632276485001464,0.045826216520696406,0.003139298255643297,0.045826216520696406,-0.022935782931355675,-0.07391317219976035,-0.04769027332328235,0.003139298255643297,-0.018433450074424207,-0.06029424826152163,-0.04341305223633529,-0.024427616515778072,0.1093746747394253,0.16605861006526812,0.1309732941277264,0.11130419336028763,0.14107126996815245,0.1597092707428296
ABIO,0.16666666666666666,2009-01-30,4.56,27.36,0.14285714285714302,0.09782608695652195,0.1348314606741574,0.1481621826449413,0.01033677892630891,-0.09794581720750228,-0.09794581720750228,-0.09794581720750228,-0.12906007473411896,-0.21052631578947367,-0.1852648561441248,-0.1852648561441248,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.21052631578947367,-0.23446184941889836,-0.21052631578947367,-0.1852648561441248
ABIO,0.008337675872850442,2009-01-13,0.31,37.180625000000006,-1.8544102511675042e-05,0.0,0.0,0.0,0.0,0.0,-0.030318342597271286,0.0,0.031997848884108615,0.031997848884108615,0.0,0.031997848884108615,-0.030318342597271286,-0.030318342597271286,0.0,0.031997848884108615,0.0,0.031997848884108615,0.06640733537093646,0.06640733537093646,0.06640733537093646
ABIO,0.16666666666666666,2010-04-14,4.96,29.76,-0.10474308300395241,-0.0020000000000000018,-0.031067961165048508,-0.05133079847908739,-0.06026365348399243,-0.029182879377431914,-0.021568627450980316,0.02886597938144342,0.002008032128514081,-0.08440366972477065,-0.10090090090090076,-0.12456140350877198,-0.3929440389294404,0.8830188679245283,0.8901515151515154,0.8481481481481483,0.7885304659498211,0.8211678832116787,0.8014440433212997,0.7885304659498211,0.7386759581881535
ABIO,0.002778875236137994,2001-11-01,9.12,3281.9033691756276,-0.048134247509692196,-0.08533781957649944,-0.017625283345020448,-0.05322599910729442,-0.011820711014291052,-0.11252508169043951,-0.09621443531593377,-0.05107840233890115,-0.10968933818095816,-0.09816549745948189,-0.07726218595004608,0.09567479083303021,-0.08131774954096527,-0.1049243853804801,-0.08232537733607115,-0.12000035059630576,-0.06382853075648731,-0.09425763653750152,-0.0071235026140386015,-0.058558586717343486,0.11466752523906809
ABIO,0.008332121828887113,2006-08-21,18.56,2227.5238386041433,0.054695610138282724,-0.021332977635498684,-0.02652691168015564,0.03089712666557376,0.06562353248740038,0.11482417532326106,0.10875927483742265,0.11482417532326106,0.14259017976256594,0.14045895659652952,0.13271786004672648,0.13132060731283612,0.12232182009157566,0.11550215131688968,0.0988019169329073,0.079414274365186,0.08579856846176215,0.10409309791332255,0.08323367733108933,0.079414274365186,0.08068618112903692
ABIO,0.008336705787130716,2007-08-24,2.08,249.4990291262136,-0.06371989057978433,-0.009619238476953895,0.08419990347066819,0.2638093289689034,0.3038201772899958,0.2875156315131304,0.3376278893520275,0.27951532725766337,0.2561000406669378,0.24848423605497194,0.20466068642745716,0.24848423605497194,0.09573854817968153,0.06734050364995037,-0.004832863471606941,-0.03739774055317491,-0.041876696393951085,-0.023706045041485546,-0.07206429081077026,-0.13809341100143013,-0.15573322399890666
ABIO,0.16666666666666666,2010-12-30,3.31,19.860000000000003,-0.009345794392523366,-0.024316109422492294,-0.044642857142857095,-0.044642857142857095,-0.024316109422492294,-0.024316109422492294,-0.04179104477611939,0.032154340836012985,0.03548387096774186,0.0490196078431373,0.032154340836012985,0.015822784810126667,0.012618296529968598,0.022292993630573354,-0.027272727272727226,0.006269592476489061,-0.08547008547008539,-0.08806818181818177,-0.09577464788732393,-0.12054794520547929,-0.12771739130434767
ABIO,0.0027765553110622124,1999-08-09,3.5,1260.5547550432277,-0.03268464635559387,-0.0826445674354419,0.06730490033648184,0.1443339559755339,0.06730490033648184,-0.008929350282709914,-0.0826445674354419,-0.07499925985137812,-0.12598171887347986,-0.12598171887347986,-0.0826445674354419,-0.0826445674354419,-0.12598171887347986,-0.14615316293973368,-0.0975622084542841,-0.0826445674354419,-0.24999849969693877,-0.2649005064378186,-0.2884593486677295,-0.2745104868718181,-0.2127658234226969
ABIO,0.002778917904171068,1998-01-26,8.51,3062.343075060533,-0.03026634382566573,0.0312528189293273,0.0,-0.07042244711592582,-0.08333153435987894,-0.0958897442838762,-0.10810583737915047,-0.13157879359811142,-0.13157879359811142,-0.1258271523607295,-0.10810583737915047,-0.10810583737915047,-0.10810583737915047,-0.11999881576220495,-0.1428554950299472,-0.13157879359811142,-0.1428554950299472,-0.03649630304346552,-0.08333153435987894,-0.0958897442838762,-0.13157879359811142
ABIO,0.16666666666666666,2010-08-24,3.33,19.98,0.03939393939393954,-0.017857142857142794,-0.051724137931034364,-0.06779661016949146,-0.07821229050279332,-0.04347826086956519,-0.05982905982905973,-0.05714285714285716,-0.07042253521126762,-0.08077994428969348,-0.11528150134048254,-0.12466843501326264,-0.11528150134048254,-0.13838120104438645,-0.1687657430730478,-0.12234042553191482,-0.12928759894459096,-0.11764705882352944,-0.08333333333333337,-0.11290322580645162,-0.108108108108108
ABIO,0.002778150722422465,1999-05-19,2.69,968.27,0.18477935568577863,0.0,0.0,-0.03371089267002647,-0.04444839190376093,-0.06522305783767601,-0.05494988141366619,-0.06522305783767601,-0.06522305783767601,-0.08511362025794866,-0.08511362025794866,-0.07527528674707995,-0.08511362025794866,-0.10416705216216715,-0.10416705216216715,0.0,-0.022729337195571242,0.0,-0.022729337195571242,0.023800964303840377,-0.04444839190376093
ABIO,0.0027755749405233942,2002-09-10,1.65,594.4714285714285,-0.05882114011343187,0.030667325080456997,-0.07182727105440723,-0.06146498790547661,-0.09189383823683861,-0.07692307692307698,-0.1557805765931629,-0.1557805765931629,-0.1384650421316329,-0.14721670400270515,-0.12500180701120356,-0.12042432609169518,-0.12500180701120356,-0.16000999195092847,-0.16000999195092847,-0.12954440865163375,-0.15152024895916572,-0.16000999195092847,-0.16000999195092847,-0.16000999195092847,-0.16000999195092847
ABIO,0.16666666666666669,2009-08-17,3.21,19.259999999999998,0.05714285714285694,-0.11666666666666681,-0.12154696132596687,-0.11666666666666681,-0.15873015873015883,-0.19289340101522856,-0.16753926701570698,-0.16315789473684217,-0.19289340101522856,-0.19696969696969713,-0.18461538461538463,-0.18461538461538463,-0.17616580310880836,-0.20500000000000007,-0.22439024390243922,-0.1740259740259742,-0.1191135734072023,-0.09401709401709402,-0.08882521489971362,-0.13586956521739135,-0.27727272727272734
ABIO,0.0027755419245607703,2002-08-21,1.99,716.9771000000001,7.99854705291203e-06,0.0,0.03626898297284864,0.01010695711902665,0.0,0.0,0.0,0.0,0.0,-0.09089991547127896,-0.10313153440207112,-0.13042743706707205,-0.06976323874932222,-0.05213033240815035,-0.00989309956305473,-0.0476077187417393,0.0,0.0,-0.0243842998145114,0.07526785447816886,0.11111453771664714
ABIO,0.002775533876012345,2003-05-09,1.31,471.98126865671645,0.007769921632622134,0.030787625168136268,-0.014694177432192368,-0.02898230088495568,-0.021880508114021646,-0.04284298176050738,-0.007401467957811714,-0.06292579724772429,-0.06292579724772429,0.015160435678539974,0.04688075980657902,0.07200905941913138,0.09837333636673873,0.15519345344914215,0.12606708028175584,0.14530056459647955,0.18583744749834197,0.15519345344914215,0.16523061327927024,0.17544372215323945,0.25234105470675217
ABIO,0.16666666666666666,2011-09-29,1.23,7.38,-0.06034482758620674,-0.024793388429751984,-0.024793388429751984,0.0,-0.01666666666666672,-0.024793388429751984,-0.07086614173228345,-0.10606060606060608,-0.0852713178294574,-0.07086614173228345,-0.15714285714285714,-0.1917808219178082,-0.13868613138686137,-0.05599999999999994,-0.032786885245901676,-0.04065040650406504,-0.008403361344537785,0.07272727272727275,0.026086956521739202,0.04424778761061954,0.10280373831775713
ABIO,0.002779019442740765,2002-01-09,8.9,3202.5684538653363,-0.04164640401857289,-0.0049684172780936064,-0.01354621710863635,-0.07398708162066936,0.00250460277208453,-0.01354621710863635,0.03756714196345734,0.030888320521247126,0.10482793471894136,0.12976229623713986,0.21547824621993827,0.2554858525040893,0.3045606802370522,0.29193433581491535,0.25156558998022405,0.16424612107569025,0.33278068469933,0.2554858525040893,0.24960921431509675,0.007548118381867752,0.055335534760238225
ABIO,0.008336610302791978,2007-02-15,3.23,387.44764150943394,0.05361234919897928,-0.015460458393557697,-0.009349435138293782,-0.015460458393557697,-0.05356788408098456,-0.05917028413575376,-0.045038053274584544,-0.04789836261980818,-0.061946685028526405,-0.07824468984848865,-0.09141795488650162,-0.0888135107374054,-0.09658243137626421,-0.05356788408098456,-0.08355957042981055,-0.08355957042981055,-0.11911414913516383,-0.13113297799644674,-0.128751541729478,-0.14972582586598915,-0.163156509148348
ABIO,0.008336694903859083,2005-11-16,8.24,988.4012903225806,0.10000403639188349,-0.01707994022020931,-0.023029506871463434,-0.03933823529411762,-0.0573133513392291,-0.040482334259626884,-0.03241593274619692,-0.04502217524866903,-0.03933823529411762,-0.01346925031377244,-0.03125250501002008,-0.015879317189360864,-0.040482334259626884,-0.040482334259626884,-0.015879317189360864,-0.028917235837685795,-0.04276237623762369,-0.03588950937375346,-0.0037097721581598186,0.0037375027252624093,-0.01707994022020931
ABIO,0.16666666666666669,2012-10-18,0.32,1.92,-0.11764705882352955,0.03125,0.03125,0.03125,0.09999999999999987,0.09999999999999987,0.06451612903225801,0.0,-0.05714285714285716,-0.02941176470588236,0.0,0.03125,0.0,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.05714285714285716,-0.08333333333333337,-0.13157894736842102,-0.17499999999999993,-0.19512195121951215
ABIO,0.0027755749405233942,2002-09-03,2.0,720.5714285714286,-0.02731739077213835,-0.08542895797592642,-0.08542895797592642,-0.06667046230926887,-0.07615142933626384,-0.05208529092880376,-0.04712635326600301,-0.05208529092880376,-0.09001082461350585,-0.09001082461350585,-0.057006442705936466,-0.08081360303909613,-0.09001082461350585,-0.09001082461350585,-0.09001082461350585,-0.09001082461350585,-0.09001082461350585,-0.17272876373591695,-0.1838594045603903,-0.20869838051794454,-0.15349461671529263
ABIO,0.00833664152441445,2007-04-16,4.6,551.7809523809524,-0.020367486113542776,-0.04130269310232337,0.009156985062668044,-0.0045164568396093285,-0.18332973106493344,-0.22359209193782748,0.18549146161086472,0.2049337160038267,0.21822536443820084,0.2216012747384708,0.19838249286393905,0.2216012747384708,0.18231192168432342,0.14250232176410882,0.42719546742209635,0.42719546742209635,0.43649694501018366,0.40446037435284765,0.43183110028420635,0.4089492608869356,0.4506787330316744
ABIO,0.16666666666666666,2011-09-22,1.23,7.38,0.008547008547008517,-0.047244094488189003,-0.08333333333333337,-0.06201550387596899,-0.047244094488189003,-0.1357142857142858,-0.17123287671232879,-0.11678832116788329,-0.03200000000000003,-0.00819672131147553,-0.016260162601625994,0.01680672268907557,0.10000000000000009,0.052173913043478404,0.07079646017699126,0.13084112149532712,0.07079646017699126,0.03418803418803429,0.06140350877192979,0.0431034482758621,0.01680672268907557
ABIO,0.002778152463762101,2001-08-03,10.23,3682.303305322129,-0.07200242491645026,0.04085577899215931,0.06361705062767276,0.0018711602232919233,0.06999955591082685,0.09969192149703332,0.195529340255165,0.018076759546087118,0.02884440886042161,0.05940515154263237,0.05835811020422721,0.061508384503125235,0.061508384503125235,0.038833512531764036,0.06679875694926785,0.0009347056196578052,0.007532159340975175,0.06256167139825264,0.0732196198849131,0.0885044456930848,0.05314804140384033
ABIO,0.008336491095111786,2007-08-16,1.6,191.9272727272727,0.06252331015115953,-0.043444490472245634,-0.060949572997153534,-0.06664308811641062,-0.09940522620904846,-0.06664308811641062,-0.18083455279145066,-0.20206470562826673,-0.25602094240837714,-0.2803661862095833,-0.2837146180690191,-0.2701303832477283,-0.30628262420669217,-0.35564547071749986,-0.3688328549952168,-0.37650195760766847,-0.38887786158528526,-0.3864421416234889,-0.40994026894943636,-0.40994026894943636,-0.42749558372330876
ABIO,0.0027776121581696953,1998-03-19,13.76,4953.895366395263,-0.14797342755414367,-0.018181414464388035,-0.027027405481096167,-0.027027405481096167,-0.04845850312720701,-0.06896584727172494,-0.07692234699319245,-0.044247770221278016,-0.09243592422862767,-0.018181414464388035,0.0,-0.009173097137455843,-0.018181414464388035,-0.018181414464388035,0.01886748976710484,0.048543668390565564,0.048543668390565564,0.03846285233595381,0.03846285233595381,0.05882442578591851,0.05882442578591851
ABIO,0.16666666666666666,2011-03-24,2.58,15.48,-0.03599999999999981,-0.007722007722007707,-0.03383458646616544,-0.05860805860805851,-0.07220216606498198,-0.05514705882352944,-0.04814814814814816,-0.04814814814814816,-0.08865248226950362,-0.07220216606498198,-0.04104477611940294,-0.07885304659498205,-0.12286689419795216,-0.14617940199335544,-0.14046822742474918,-0.14046822742474918,-0.15181518151815176,-0.1655844155844156,-0.16828478964401294,-0.14046822742474918,-0.13758389261744963
ABIO,0.0027768277805285163,1998-09-30,4.94,1779.008419117647,-0.03375066707906127,0.09434246835513749,0.08750222044586553,0.11538943293099502,0.08750222044586553,0.1012693094686663,0.11538943293099502,0.11538943293099502,0.08750222044586553,0.12986983026604904,0.14473784161227554,0.1756794872564258,0.14473784161227554,0.14473784161227554,0.24285968050956064,0.22535308172481505,0.023531501596108617,-0.03333135960367506,-0.07446532085473079,-0.07446532085473079,-0.011359622119722634
ABIO,0.008336824465856724,2007-08-28,2.04,244.6974874371859,0.0841670420290963,-0.019712525667351266,-0.03399433427762044,-0.043286573146292584,0.047343249528322584,0.2208469721767592,0.25949767834529314,0.2437473947478117,0.2921561197423268,0.2360190555095274,0.21339975599837335,0.20604284559417962,0.16370904836193456,0.20604284559417962,0.058489645691987,0.031056973780830166,-0.038662907772855526,-0.07012076353720298,-0.07444746025591309,-0.05689450809956542,-0.10360884749708976
ABNK,1.1572327044025157,2011-07-18,9.2,7.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABNK,1.2157107231920201,2010-04-07,9.75,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0802752293577983,-0.0802752293577983,-0.0802752293577983,-0.0802752293577983,-0.0802752293577983,-0.0802752293577983,-0.0348977135980747,-0.0348977135980747,-0.07175925925925941,-0.07175925925925941,-0.07175925925925941,-0.0348977135980747,-0.0348977135980747,-0.0348977135980747
ABNK,1.2759170653907497,2009-07-24,8.0,6.27,-0.11063829787234047,-0.11063829787234047,-0.11063829787234047,-0.11063829787234047,-0.11063829787234047,-0.11063829787234047,-0.11063829787234047,-0.11063829787234047,-0.0913043478260871,-0.0913043478260871,-0.1351724137931034,-0.1351724137931034,-0.08600583090379021,-0.08600583090379021,-0.08600583090379021,-0.08064516129032284,-0.08064516129032284,-0.08064516129032284,-0.08064516129032284,-0.08064516129032284,-0.15725806451612911
ABNK,1.2755102040816326,2008-10-06,10.0,7.84,0.0,0.0,0.0,0.380281690140845,0.380281690140845,-0.06888361045130642,0.20615384615384613,0.20615384615384613,0.20615384615384613,0.20615384615384613,0.20615384615384613,0.2503987240829346,0.17717717717717707,0.17717717717717707,0.17717717717717707,0.11205673758865253,0.11205673758865253,0.2503987240829346,0.2503987240829346,0.2503987240829346,0.2503987240829346
ABNK,1.2773722627737225,2008-11-12,7.25,5.675714285714286,0.03649635036496335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30102040816326525
ABNK,1.2755102040816326,2009-12-04,10.0,7.84,0.0813793103448277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042553191489361764,0.042553191489361764,0.0,0.053763440860215006,0.053763440860215006,0.053763440860215006,0.053763440860215006,0.053763440860215006,0.0,0.0,0.0,0.0,0.0
ABNK,1.215819209039548,2010-02-17,10.76,8.85,-0.0610169491525423,0.0,0.0,0.0,0.0,0.0,0.08588957055214719,0.19594594594594605,0.19594594594594605,0.12882653061224492,0.12882653061224492,0.12882653061224492,0.21399176954732524,0.21399176954732524,0.21399176954732524,0.12882653061224492,0.12882653061224492,0.12882653061224492,0.12882653061224492,0.12882653061224492,0.12882653061224492
