Symbol,Adj Multiple,Date,Average Price,Adj Average Price,Forward Lag  1,Prediction
PRFT,1.0,2013-07-11 00:00:00,13.147500000000001,13.147500000000001,0.024909678646130251,0.019056317952730512
FCEL,1.0,2013-07-12 00:00:00,1.2749999999999999,1.2749999999999999,-0.015686274509803755,0.02518097578611397
INO,1.0,2013-07-15 00:00:00,1.23,1.23,0.034552845528455167,0.012350413397356643
PKOH,1.0,2013-07-16 00:00:00,35.997500000000002,35.997500000000002,0.010278491561913849,0.16743500297503441
INO,1.0,2013-07-17 00:00:00,1.22,1.22,0.049180327868852514,0.028196015789539175
INO,1.0,2013-07-18 00:00:00,1.28,1.28,-0.03125,0.012649773810899181
ANIK,1.0,2013-07-19 00:00:00,19.230000000000004,19.230000000000004,0.024310972438897242,0.029547253170120382
PGI,1.0,2013-07-22 00:00:00,10.890000000000001,10.890000000000001,-0.0073461891643710206,0.01089029367061483
BCRX,1.0,2013-07-23 00:00:00,4.0324999999999998,4.0324999999999998,0.13391196528208305,0.1082014312249243
TC,1.0,2013-07-24 00:00:00,3.0950000000000002,3.0950000000000002,-0.017770597738287486,0.37129540657776761
LNCGY,1.0,2013-07-25 00:00:00,16.219999999999999,16.219999999999999,0.0020036991368679322,0.022696601214817209
WG,1.0,2013-07-26 00:00:00,7.4274999999999975,7.4274999999999975,-0.024907438572870918,0.012874427578175451
CAK,2.46875,2013-07-29 00:00:00,0.78000000000000003,0.3159493670886076,0.031415264423076961,0.032525319415816115
BCRX,1.0,2013-07-30 00:00:00,4.1475,4.1475,-0.0090415913200722065,0.02999172384523565
LQDT,1.0,2013-07-31 00:00:00,28.5075,28.5075,0.01525914233096559,0.044688317162966118
BCRX,1.0,2013-08-01 00:00:00,5.1950000000000003,5.1950000000000003,0.064966313763233918,0.031305660570657083
BCRX,1.0,2013-08-02 00:00:00,5.5325000000000015,5.5325000000000015,0.0804338002711249,0.054341245229397164
SQI,1.0,2013-08-05 00:00:00,20.442500000000006,20.442500000000006,-0.0033019444784151424,0.011829663492729429
CCMO,1.0,2013-08-06 00:00:00,4.7750000000000004,4.7750000000000004,-0.023036649214659755,0.036981695214704055
BCRX,1.0,2013-08-07 00:00:00,6.0575000000000001,6.0575000000000001,-0.064795707800247682,0.022407113324166218
STC,1.0031806615776078,2013-08-08 00:00:00,31.390000000000001,31.290475586556763,-0.0097293534210752819,0.04165957134107455
CPST,1.0,2013-08-09 00:00:00,1.1699999999999999,1.1699999999999999,-0.0021367521367521287,0.027719836388623399
YRCW,1.0,2013-08-12 00:00:00,18.254999999999999,18.254999999999999,-0.023418241577649827,0.040716500358779231
YRCW,1.0,2013-08-13 00:00:00,17.827500000000001,17.827500000000001,0.00042069835927649457,0.039119005814731739
INO,1.0,2013-08-14 00:00:00,1.5249999999999999,1.5249999999999999,0.095081967213114668,0.019955456887674139
ZLTQ,1.0,2013-08-15 00:00:00,6.9499999999999975,6.9499999999999975,-0.022302158273381112,0.04728084441020438
ARX,1.0,2013-08-16 00:00:00,7.6025,7.6025,-0.031897402170338651,0.033508267513039036
IRDM,1.0,2013-08-19 00:00:00,6.9774999999999991,6.9774999999999991,-0.0050161232533141309,0.014021942119493187
PLUG,1.0,2013-08-20 00:00:00,0.39500000000000002,0.39500000000000002,0.050632911392404889,0.015119124014340863
PLUG,1.0,2013-08-21 00:00:00,0.41499999999999998,0.41499999999999998,0.024096385542168752,0.02370068851175168
SSRI,1.0,2013-08-22 00:00:00,9.1775000000000002,9.1775000000000002,0.025606101879596777,0.0118246812240199
GLDD,1.0,2013-08-23 00:00:00,6.7824999999999998,6.7824999999999998,0.0088462956137118631,0.027273558343952817
CPST,1.0,2013-08-26 00:00:00,1.1274999999999999,1.1274999999999999,-0.0044345898004433115,0.071772365326242371
AVNR,1.0,2013-08-27 00:00:00,5.0150000000000015,5.0150000000000015,0.0094715852442670556,0.020233710945104288
FN,1.0,2013-08-28 00:00:00,14.925000000000001,14.925000000000001,-0.011390284757118785,0.021043587332273662
INO,1.0,2013-08-29 00:00:00,1.7124999999999999,1.7124999999999999,0.0087591240875912746,0.015180993694736985
ANGGY,1.0,2013-08-30 00:00:00,25.199999999999999,25.199999999999999,0.055158730158730178,0.012845593369743544
CAAED,1.0,2013-09-02 00:00:00,3.6899999999999999,3.6899999999999999,-0.0081300813008129413,-0.00014410121427446709
CCMO,1.0,2013-09-03 00:00:00,3.75,3.75,0.10000000000000007,0.013713369915327359
ANGGY,1.0,2013-09-04 00:00:00,26.59,26.59,0.0,0.025087346006722844
GFA,1.0833333333333337,2013-09-05 00:00:00,2.54,2.3446153846153845,0.068880698676252461,0.8046756254207269
FRAN,1.0,2013-09-06 00:00:00,18.217500000000001,18.217500000000001,0.0063126114999312311,0.010555375070347171
MTL,1.0,2013-09-09 00:00:00,3.4024999999999999,3.4024999999999999,0.053637031594415921,0.0088163490846623251
MDXG,1.0,2013-09-10 00:00:00,3.9824999999999999,3.9824999999999999,-0.011299435028248594,0.014789708908016203
PLUG,1.0,2013-09-11 00:00:00,0.5575,0.5575,0.0089686098654708779,0.10449162575846151
PLUG,1.0,2013-09-12 00:00:00,0.5625,0.5625,0.0088888888888889461,0.025950859922873
PLUG,1.0,2013-09-13 00:00:00,0.5675,0.5675,0.044052863436123468,0.021474511549891939
GBLI,1.0,2013-09-16 00:00:00,23.859999999999999,23.859999999999999,0.0025146689019277524,0.011941714448865107
PLUG,1.0,2013-09-17 00:00:00,0.59499999999999997,0.59499999999999997,-0.012605042016806787,0.019420065967743018
PLUG,1.0,2013-09-18 00:00:00,0.58749999999999991,0.58749999999999991,0.042553191489361986,0.02050933308131779
ECYT,1.0,2013-09-19 00:00:00,14.8025,14.8025,-0.020266846816416214,0.021440071112940308
NSU,1.0315457413249212,2013-09-20 00:00:00,3.2875000000000001,3.1869648318042816,-0.020292611179237419,0.016519988487118824
PLUG,1.0,2013-09-23 00:00:00,0.58750000000000002,0.58750000000000002,0.0042553191489360645,0.01947443128491394
CHEF,1.0,2013-09-24 00:00:00,23.5975,23.5975,-0.0043436804746266322,0.010752380216744498
BIOS,1.0,2013-09-25 00:00:00,8.8249999999999993,8.8249999999999993,0.01784702549575079,0.021493749378337063
CAK,2.4242424242424243,2013-09-26 00:00:00,0.78000000000000003,0.32174999999999998,0.047055925104705576,0.018888388266306431
ZLTQ,1.0,2013-09-27 00:00:00,9.0799999999999983,9.0799999999999983,-0.016795154185021977,0.62322293147842844
KNDI,1.0,2013-09-30 00:00:00,7.8175000000000008,7.8175000000000008,-0.0060761112887752784,0.031889562008790562
LNCGY,1.0,2013-10-01 00:00:00,13.362500000000001,13.362500000000001,-0.096913002806361059,0.012469727567216513
NX,1.0043196544276458,2013-10-02 00:00:00,18.7075,18.627037634408602,-0.019603976499216639,0.016690706691401408
LNCGY,1.0,2013-10-03 00:00:00,11.9175,11.9175,0.012796307950492913,0.019652952236953784
SAND,1.0,2013-10-04 00:00:00,5.1124999999999998,5.1124999999999998,-0.0034229828850855788,0.013010586380828507
ANGI,1.0,2013-10-07 00:00:00,16.352499999999999,16.352499999999999,-0.046170310350099331,0.02646734957284539
AXDX,1.0,2013-10-08 00:00:00,12.425000000000001,12.425000000000001,0.0058350100603619115,0.030297161325278325
PVG,1.0,2013-10-09 00:00:00,5.2175000000000002,5.2175000000000002,-0.028270244369908992,0.022993359485855
PVG,1.0,2013-10-10 00:00:00,5.0700000000000003,5.0700000000000003,-0.049309664694280116,0.026308343170817861
INO,1.0,2013-10-11 00:00:00,2.085,2.085,-0.06714628297362113,0.019373068129078286
ANGI,1.0,2013-10-14 00:00:00,15.3225,15.3225,-0.0011421112742698858,0.016155218172897317
INSM,1.0,2013-10-15 00:00:00,13.977499999999999,13.977499999999999,0.062242890359506475,0.01124025172842975
CCMO,1.0,2013-10-16 00:00:00,5.0,5.0,0.0,0.02873214054101483
ARWR,1.0,2013-10-17 00:00:00,8.1349999999999998,8.1349999999999998,-0.021204671173939649,0.015070664207796769
MYRG,1.0,2013-10-18 00:00:00,26.25,26.25,0.012095238095238159,1.4380992033189113
LNCGY,1.0,2013-10-21 00:00:00,17.039999999999999,17.039999999999999,-0.027288732394366244,0.015987705870818374
SRCE,1.0111927247289263,2013-10-22 00:00:00,28.765000000000001,28.44660498097544,0.006655685564925351,0.1855188215984917
PVG,1.0,2013-10-23 00:00:00,3.2475000000000001,3.2475000000000001,0.099307159353348759,0.076226473208485482
LNCGY,1.0,2013-10-24 00:00:00,13.977499999999999,13.977499999999999,-0.038454659273832847,0.029155876753922807
HWAY,1.0,2013-10-25 00:00:00,11.7125,11.7125,-0.050373532550693656,0.02051008713456751
RNF,1.0170821791320406,2013-10-28 00:00:00,21.302499999999998,20.944718565592371,0.064334525525466368,0.03276896185651381
HWAY,1.0,2013-10-29 00:00:00,10.772500000000001,10.772500000000001,-0.014388489208633224,0.020941540056503661
TOWR,1.0,2013-10-30 00:00:00,22.2425,22.2425,-0.031021692705406331,0.018086097740879298
YGE,1.0,2013-10-31 00:00:00,5.8950000000000005,5.8950000000000005,0.067005937234944746,0.036800453649551312
HWAY,1.0,2013-11-01 00:00:00,10.057499999999999,10.057499999999999,0.076062639821028899,0.014407903546929987
ELLI,1.0,2013-11-04 00:00:00,23.885000000000002,23.885000000000002,-0.0066987649152189244,0.022978454270524046
IO,1.0,2013-11-05 00:00:00,4.5549999999999997,4.5549999999999997,-0.0054884742041710899,1.8371627308084799
RNF,1.0030643513789583,2013-11-06 00:00:00,19.390000000000001,19.330763747454171,0.0047483948331716866,0.020680919904254608
PLUG,1.0,2013-11-07 00:00:00,0.50249999999999995,0.50249999999999995,0.029850746268657025,0.0248840226280387
YRCW,1.0,2013-11-08 00:00:00,9.0399999999999991,9.0399999999999991,0.076327433628318841,0.022694447219400608
CKP,1.0,2013-11-11 00:00:00,13.862500000000001,13.862500000000001,0.0039675383228132688,0.015496205420462532
AMLZF,1.0,2013-11-12 00:00:00,2.9900000000000002,2.9900000000000002,0.0,0.020090084246477881
MTL,1.0,2013-11-13 00:00:00,2.0150000000000001,2.0150000000000001,0.16004962779156351,0.15232050252837709
BCOM,1.0,2013-11-14 00:00:00,18.93,18.93,0.02984680401479145,0.14844665578858521
MTL,1.0,2013-11-15 00:00:00,2.3999999999999999,2.3999999999999999,0.026041666666666741,0.031807929566827015
AMLZF,1.0,2013-11-18 00:00:00,2.9900000000000002,2.9900000000000002,0.0,0.019250513407126052
YRCW,1.0,2013-11-19 00:00:00,7.4674999999999985,7.4674999999999985,0.0016739203213929075,0.026153931282357483
YRCW,1.0,2013-11-20 00:00:00,7.4800000000000004,7.4800000000000004,-0.0086898395721926053,0.018247203702006533
RENT,1.0,2013-11-21 00:00:00,35.957500000000003,35.957500000000003,0.0095946603629286642,0.015569987950974232
BIOS,1.0,2013-11-22 00:00:00,6.0,6.0,-0.01083333333333325,0.13325725510311354
YRCW,1.0,2013-11-25 00:00:00,8.1699999999999999,8.1699999999999999,0.079865361077111618,0.072704363892315202
PVG,1.0,2013-11-26 00:00:00,5.3624999999999998,5.3624999999999998,-0.020512820512820551,0.069002197977606941
YRCW,1.0,2013-11-27 00:00:00,8.9950000000000028,8.9950000000000028,0.0011117287381878784,0.0096963460301823286
CAAED,1.0,2013-11-28 00:00:00,4.5499999999999998,4.5499999999999998,0.026373626373626502,-0.0051967188943200168
CHRYY,1.0,2013-11-29 00:00:00,6.2375000000000025,6.2375000000000025,-0.045691382765531086,0.011897570986721845
BRLI,1.0,2013-12-02 00:00:00,29.157499999999999,29.157499999999999,-0.0019720483580554227,0.027870485954209441
COR,1.0228953856991898,2013-12-03 00:00:00,29.377500000000001,28.71994576446281,-0.0012980767664093618,0.010014719931825995
EROC,1.0278810408921937,2013-12-04 00:00:00,5.5525000000000002,5.4018896925858941,-0.017112745434436638,0.016399429792752537
PLUG,1.0,2013-12-05 00:00:00,1.6625000000000001,1.6625000000000001,0.23609022556390991,0.05632661881763304
PLUG,1.0,2013-12-06 00:00:00,2.0550000000000002,2.0550000000000002,-0.13017031630170328,0.075109757434160054
PLUG,1.0,2013-12-09 00:00:00,1.7875000000000001,1.7875000000000001,-0.037762237762237749,0.034948626548180664
PLUG,1.0,2013-12-10 00:00:00,1.72,1.72,0.04505813953488369,0.087480411440179151
AVNR,1.0,2013-12-11 00:00:00,3.2799999999999998,3.2799999999999998,-0.025152439024390127,0.01568313690421947
AMTG,1.0522230063514468,2013-12-12 00:00:00,14.920000000000002,14.179503688799464,0.00044069381403488711,0.010418265234669755
PLUG,1.0,2013-12-13 00:00:00,2.0825,2.0825,-0.051620648259303778,0.02165394435718725
PLUG,1.0,2013-12-16 00:00:00,1.9750000000000001,1.9750000000000001,-0.064556962025316356,0.022726004124564981
PLUG,1.0,2013-12-17 00:00:00,1.8474999999999999,1.8474999999999999,-0.0027063599458728715,0.041230392307153252
TC,1.0,2013-12-18 00:00:00,1.8525,1.8525,-0.013495276653171406,0.018385824850093008
PLUG,1.0,2013-12-19 00:00:00,1.8049999999999999,1.8049999999999999,0.012465373961218829,0.017461062337504794
MDXG,1.0,2013-12-20 00:00:00,8.0849999999999991,8.0849999999999991,0.025974025974025983,0.0092145102639987157
PLAB,1.0,2013-12-23 00:00:00,8.9974999999999969,8.9974999999999969,0.0091692136704641936,0.017693875841575241
PRSC,1.0,2013-12-24 00:00:00,25.414999999999999,25.414999999999999,0.026755852842809569,0.011743980035015332
CAAED,1.0,2013-12-25 00:00:00,6.6399999999999997,6.6399999999999997,-0.0056475903614456868,-0.0018969847819092038
YRCW,1.0,2013-12-26 00:00:00,17.537500000000001,17.537500000000001,0.00014255167498222754,0.01865084463307197
REX,1.0,2013-12-27 00:00:00,45.784999999999997,45.784999999999997,-0.007426012886316391,0.86229456565464846
YRCW,1.0,2013-12-30 00:00:00,17.317500000000006,17.317500000000006,0.0017323516673886095,0.019056459835201475
YRCW,1.0,2013-12-31 00:00:00,17.347500000000004,17.347500000000004,0.073065283182014662,0.039175738405970786
CAAED,1.0,2014-01-01 00:00:00,6.6900000000000004,6.6900000000000004,0.0085949177877429062,-0.00013320390960905082
YRCW,1.0,2014-01-02 00:00:00,18.614999999999998,18.614999999999998,0.043378995433789772,0.022018590331093418
DGICB,1.0047805302042589,2014-01-03 00:00:00,23.120000000000001,23.010000000000002,0.0,0.012484124787325187
INO,1.0,2014-01-06 00:00:00,2.5299999999999998,2.5299999999999998,-0.023715415019763042,0.040805584076527686
KNDI,1.0,2014-01-07 00:00:00,12.645,12.645,0.039541320680110736,0.03567991674161556
AXDX,1.0,2014-01-08 00:00:00,12.5975,12.5975,0.014090097241516109,0.020893147644172702
TRIB,1.0,2014-01-09 00:00:00,26.670000000000002,26.670000000000002,0.020809898762654599,0.020572589241461849
KNDI,1.0,2014-01-10 00:00:00,12.907500000000002,12.907500000000002,-0.01084640712763929,0.034867523524294168
ANIK,1.0,2014-01-13 00:00:00,36.7575,36.7575,0.0041488131673808049,0.022298717626801644
YRCW,1.0,2014-01-14 00:00:00,12.65,12.65,0.019762845849802483,0.030083793451432892
PLUG,1.0,2014-01-15 00:00:00,3.7025000000000001,3.7025000000000001,0.020256583389601568,0.035703884426454516
PLUG,1.0,2014-01-16 00:00:00,3.7774999999999999,3.7774999999999999,-0.06551952349437451,0.018236906631021527
PLUG,1.0,2014-01-17 00:00:00,3.5299999999999998,3.5299999999999998,0.0035410764872521039,0.034772273665824686
CAAED,1.0,2014-01-20 00:00:00,6.0199999999999996,6.0199999999999996,0.0029069767441860521,0.0062961261807267894
PLUG,1.0,2014-01-21 00:00:00,3.5425,3.5425,-0.033168666196189189,0.021177067831254903
CHRYY,1.0,2014-01-22 00:00:00,5.9100000000000001,5.9100000000000001,-0.0025380710659897998,0.015731618688247909
VVUS,1.0,2014-01-23 00:00:00,8.3175000000000008,8.3175000000000008,-0.016831980763450605,0.011191041184928176
CVCO,1.0,2014-01-24 00:00:00,74.539999999999978,74.539999999999978,-0.01844647169305047,0.01923836861829592
ACAT,1.0021392916567624,2014-01-27 00:00:00,42.740000000000002,42.64876185958255,-0.022301911893803601,0.016329356237986908
ARAY,1.0,2014-01-28 00:00:00,9.1999999999999993,9.1999999999999993,-0.0005434782608694233,0.16785339844041769
YRCW,1.0,2014-01-29 00:00:00,20.892499999999998,20.892499999999998,0.094411870288381161,0.014679446776116243
RENT,1.0,2014-01-30 00:00:00,54.990000000000002,54.990000000000002,0.016639388979814651,0.014463036603920825
YRCW,1.0,2014-01-31 00:00:00,22.655000000000001,22.655000000000001,-0.033877731185168902,0.038615578955553717
LONG,1.0,2014-02-03 00:00:00,16.9175,16.9175,-0.021131963942663042,3.0748814315877504
ACCL,1.0,2014-02-04 00:00:00,12.5375,12.5375,-0.00019940179461608309,0.017508135049908918
ACCL,1.0,2014-02-05 00:00:00,12.535,12.535,0.0005983246908656259,0.020852295082267838
EDMC,1.0,2014-02-06 00:00:00,5.4349999999999996,5.4349999999999996,0.07635694572217111,0.02620390000515169
AFFX,1.0,2014-02-07 00:00:00,7.0575000000000001,7.0575000000000001,0.0070846617074034066,0.020908336752875442
INO,1.0,2014-02-10 00:00:00,2.6724999999999999,2.6724999999999999,0.079513564078578014,0.017410449177184092
LONKF,1.0,2014-02-11 00:00:00,0.17999999999999999,0.17999999999999999,0.0,0.039141222832188252
AVNR,1.0,2014-02-12 00:00:00,3.8725000000000001,3.8725000000000001,0.015493867010974991,0.0358211108159604
PLUG,1.0,2014-02-13 00:00:00,3.8599999999999999,3.8599999999999999,-0.0025906735751294319,0.052695369287479712
MUX,1.0,2014-02-14 00:00:00,3.0724999999999998,3.0724999999999998,-0.0089503661513427053,0.015709345287819209
CAAED,1.0,2014-02-17 00:00:00,6.0599999999999996,6.0599999999999996,0.0066006600660066814,0.003168472146295816
JIVE,1.0,2014-02-18 00:00:00,7.7675000000000001,7.7675000000000001,0.021886063727067917,0.021716826138172315
SB,1.0051599587203304,2014-02-19 00:00:00,9.9199999999999999,9.8690759753593422,-0.0005183664996565307,0.5399397656127537
CDURQ,1.0,2014-02-20 00:00:00,3.5,3.5,0.0,0.075774657186595887
CDURQ,1.0,2014-02-21 00:00:00,3.5,3.5,0.0,0.039822863752720886
LONKF,1.0,2014-02-24 00:00:00,0.17999999999999999,0.17999999999999999,0.0,0.069683053849765961
CCMO,1.0,2014-02-25 00:00:00,6.8499999999999996,6.8499999999999996,0.0,0.017279768028880097
CDURQ,1.0,2014-02-26 00:00:00,3.5,3.5,0.031428571428571361,0.013545266132470472
ESI,1.0,2014-02-27 00:00:00,30.502500000000001,30.502500000000001,0.012867797721498377,0.014637345653088663
ELGX,1.0,2014-02-28 00:00:00,13.327500000000001,13.327500000000001,0.021947101857062501,0.029464660783846013
ANIK,1.0,2014-03-03 00:00:00,40.305,40.305,0.054893933755117086,0.032501904892001734
EBIX,1.0,2014-03-04 00:00:00,17.030000000000001,17.030000000000001,0.018203170874926625,0.22990645862528941
FCEL,1.0,2014-03-05 00:00:00,3.2149999999999999,3.2149999999999999,-0.065318818040435489,0.078480879198851258
AFFX,1.0,2014-03-06 00:00:00,7.9299999999999997,7.9299999999999997,-0.02522068095838581,0.020871047523294956
ELGX,1.0,2014-03-07 00:00:00,14.147500000000001,14.147500000000001,0.00318077398833716,0.037204468217817151
PLUG,1.0,2014-03-10 00:00:00,9.8800000000000008,9.8800000000000008,-0.11082995951417007,0.031401047933096685
PLUG,1.0,2014-03-11 00:00:00,8.7850000000000001,8.7850000000000001,-0.2788844621513944,0.23220203625851574
PLUG,1.0,2014-03-12 00:00:00,6.335,6.335,0.22415153906866639,0.074963568755966506
PZN,1.0,2014-03-13 00:00:00,12.0375,12.0375,0.0043613707165108817,0.023479174340614601
FCEL,1.0,2014-03-14 00:00:00,3.085,3.085,-0.031604538087520284,0.03873330964156968
FCEL,1.0,2014-03-17 00:00:00,2.9874999999999998,2.9874999999999998,-0.07531380753138063,0.048500250617395387
PLUG,1.0,2014-03-18 00:00:00,6.2149999999999999,6.2149999999999999,0.004022526146419958,0.061141475325576337
CPST,1.0,2014-03-19 00:00:00,2.4750000000000005,2.4750000000000005,-0.010101010101010388,0.02146672266518921
PLUG,1.0,2014-03-20 00:00:00,6.0774999999999997,6.0774999999999997,-0.034142328259975215,0.039832492967095671
PLUG,1.0,2014-03-21 00:00:00,5.8700000000000001,5.8700000000000001,0.0042589437819422465,0.036188433660388569
PLUG,1.0,2014-03-24 00:00:00,5.8950000000000005,5.8950000000000005,0.21670907548770146,0.048978802324167972
ECYT,1.0,2014-03-25 00:00:00,27.9925,27.9925,-0.06055193355363031,0.03185780594497243
EXEL,1.0,2014-03-26 00:00:00,4.1850000000000005,4.1850000000000005,-0.052568697729988179,0.019119788257963552
RPTP,1.0,2014-03-27 00:00:00,10.1425,10.1425,-0.032782844466354384,0.030136245644970062
EXEL,1.0,2014-03-28 00:00:00,3.6400000000000001,3.6400000000000001,-0.035027472527472403,0.030535392132928125
ECYT,1.0,2014-03-31 00:00:00,23.112500000000001,23.112500000000001,0.026825310978907613,0.03926756774361783
SQI,1.0,2014-04-01 00:00:00,27.192499999999999,27.192499999999999,0.0018387423002665933,0.014985347165191756
ECYT,1.0,2014-04-02 00:00:00,23.905000000000001,23.905000000000001,0.0034511608450114037,0.027416486114520241
ECYT,1.0,2014-04-03 00:00:00,23.987500000000001,23.987500000000001,-0.053986451276706537,0.036728767666263901
TXMD,1.0,2014-04-04 00:00:00,5.4500000000000002,5.4500000000000002,-0.059633027522935762,0.014106240368565972
EXEL,1.0,2014-04-07 00:00:00,3.6324999999999998,3.6324999999999998,0.015141087405368125,0.014591494816861282
AXDX,1.0,2014-04-08 00:00:00,17.895,17.895,0.027801061749092026,0.022328802357460209
KNDI,1.0,2014-04-09 00:00:00,14.320000000000002,14.320000000000002,-0.051152234636871567,0.015663950176951342
IMPV,1.0,2014-04-10 00:00:00,29.692499999999999,29.692499999999999,-0.047907720804917016,0.060873218246161841
IMPV,1.0,2014-04-11 00:00:00,28.27,28.27,-0.030597806862398214,0.037340347445405035
IMPV,1.0,2014-04-14 00:00:00,27.405000000000001,27.405000000000001,-0.036580915891260779,0.016954762388420527
PRSC,1.0,2014-04-15 00:00:00,42.012500000000003,42.012500000000003,-0.0066051770306455593,0.014291676611052091
BCOM,1.0,2014-04-16 00:00:00,18.020000000000003,18.020000000000003,-0.013596004439511922,0.67095617420596132
BCRX,1.0,2014-04-17 00:00:00,8.370000000000001,8.370000000000001,0.036439665471923233,0.019643744604092458
EVTCY,1.0,2014-04-21 00:00:00,9.5199999999999996,9.5199999999999996,0.0,0.010907746966703212
AVNR,1.0,2014-04-22 00:00:00,3.5674999999999999,3.5674999999999999,-0.0063069376313944492,0.012626129164087944
IMPV,1.0,2014-04-23 00:00:00,26.614999999999998,26.614999999999998,-0.019349990606800538,0.030046148754064875
